"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"S000701","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000701.json","John","Jackson","Sparkman",,"","M","D",,,,,"410172",,,"8764",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:al",,,,"AL","2","",""
"S000852","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000852.json","John","Cornelius","Stennis",,"1901-08-03","M","D",,,,,"410315",,,"8883",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ms",,,,"MS","1","",""
"T000009","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000009.json","Robert","Alphonso","Taft",,"1889-09-08","M","R",,,,,"410599",,,"9152",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:oh",,,,"OH","3","",""
"T000079","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000079.json","Glen","Hearst","Taylor",,"1904-04-12",,"D",,,,,"410663",,,"9210",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:32 -0400","ocd-division/country:us/state:id",,,,"ID","3","",""
"T000164","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000164.json","Elbert","Duncan","Thomas",,"1883-06-17","M","D",,,,,"410745",,,"9291",,,"","",,,false,,,,"16",,,,"2013-04-12 20:11:32 -0400","ocd-division/country:us/state:ut",,,,"UT","3","",""
"T000259","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000259.json","Edward","John","Thye",,"","M","R",,,,,"410834",,,"9374",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:mn",,,,"MN","1","",""
"T000289","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000289.json","Charles","William","Tobey",,"1880-07-22","M","R",,,,,"410862",,,"9401",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:nh",,,,"NH","3","",""
"T000446","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000446.json","Millard","Evelyn","Tydings",,"1890-04-06","M","D",,,,,"411014",,,"9538",,,"","",,,false,,,,"22",,,,"2013-04-12 20:11:32 -0400","ocd-division/country:us/state:md",,,,"MD","3","",""
"V000025","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/V000025.json","Arthur","Hendrick","Vandenberg",,"1884-03-22","M","R",,,,,"411118",,,"9604",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:33 -0400","ocd-division/country:us/state:mi",,,,"MI","1","",""
"W000021","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000021.json","Robert","Ferdinand","Wagner",,"1877-06-08","M","D",,,,,"411200",,,"9713",,,"","",,,false,,,,"22",,,,"2013-04-12 20:11:32 -0400","ocd-division/country:us/state:ny",,,,"NY","3","",""
"W000190","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000190.json","Arthur","Vivian","Watkins",,"1886-12-18","M","R",,,,,"411362",,,"9865",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ut",,,,"UT","1","",""
"W000344","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000344.json","Kenneth","Spicer","Wherry",,"1892-02-28","M","R",,,,,"411506",,,"9998",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:ne",,,,"NE","2","",""
"W000465","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000465.json","Alexander",,"Wiley",,"1884-05-26","M","R",,,,,"411622",,,"10110",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:39 -0400","ocd-division/country:us/state:wi",,,,"WI","3","",""
"W000518","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000518.json","John","James","Williams",,"1904-05-17","M","R",,,,,"411675",,,"10163",,,"","",,,false,,,,"4",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:de",,,,"DE","1","",""
"W000658","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000658.json","Garrett","Lee","Withers",,"1884-06-21","M","D",,,,,"411811",,,"10294",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ky",,,,"KY","3","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"4",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""
