"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"K000367","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/K000367.json","Amy",,"Klobuchar",,"1960-05-25","F","D","Senate Democratic Steering Committee Chair","SenAmyKlobuchar",,"senatorklobuchar","412242","83701","65092","40700","N00027500","/m/05fbpt","S6MN00267","https://www.klobuchar.senate.gov",,"http://www.klobuchar.senate.gov/public/index.cfm/contact",true,,-0.285,,"15","2024",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:mn","425 Dirksen Senate Office Building","202-224-3244",,"MN","1","senior","S311",0,100,0
"L000575","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000575.json","James",,"Lankford",,"1968-03-04","M","R",,"SenatorLankford","SenatorLankford","SenatorLankford","412464","1033847","124938","21166","N00031129","/m/0dgrrx6","H0OK05114","https://www.lankford.senate.gov",,"http://www.lankford.senate.gov/contact/email",true,,0.591,,"7","2022",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ok","316 Hart Senate Office Building","202-224-5754",,"OK","3","junior","S378",0,92.31,7.69
"L000174","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000174.json","Patrick","J.","Leahy",,"1940-03-31","M","D",,"SenatorLeahy","SenatorPatrickLeahy","SenatorPatrickLeahy","300065","1552","53353","14307","N00009918","/m/0202kf","S4VT00017","https://www.leahy.senate.gov",,"https://www.leahy.senate.gov/contact/",true,,-0.36,,"47","2022",118,0,0,"2021-03-11 15:01:16 -0500","ocd-division/country:us/state:vt","437 Russell Senate Office Building","202-224-4242","202-224-3479","VT","3","senior","S057",0,100,0
"L000577","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000577.json","Mike",,"Lee",,"1971-06-04","M","R",,"SenMikeLee","senatormikelee","senatormikelee","412495","9267977","66395","41110","N00031696","/m/09v5q9x","S0UT00165","https://www.lee.senate.gov/public","https://www.lee.senate.gov/public/?a=rss.feed","https://www.lee.senate.gov/public/index.cfm/contact",true,,0.914,,"11","2022",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ut","361a Russell Senate Office Building","202-224-5444",,"UT","3","senior","S346",0,87.18,12.82
"L000594","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/L000594.json","Kelly",,"Loeffler",,"1970-11-27","F","R","","SenatorLoeffler",,,"456790",,"188718",,"N00046125","/g/11j3kgpjlx","S0GA00526","https://www.loeffler.senate.gov",,"https://www.loeffler.senate.gov",false,,,,"1","2022",2,0,0,"2021-03-11 15:01:13 -0500","ocd-division/country:us/state:ga","131 Russell Senate Office Building","202-224-3643",,"GA","3","senior","S405",0,100,0
"L000570","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000570.json","Ben","Ray","Luján",,"1972-06-07","M","D","Assistant Speaker of the House","SenatorLujan","RepBenRayLujan","Repbenraylujan","412293","1031351","102842","20932","N00029562","/m/0412qzq","H8NM03196","https://www.lujan.senate.gov",,"https://www.lujan.senate.gov",true,,-0.367,,"1","2026",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:nm","B40c Dirksen Senate Office Building","202-224-6621",,"NM","2","junior","S409",0,99.15,0.85
"L000571","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/L000571.json","Cynthia","M.","Lummis",,"1954-09-10","F","R",,"SenLummis","152754318103332","CynthiaLummis","412294","1031365","15546","20953","N00029788","/m/02qvjv3","H8WY00148","https://www.lummis.senate.gov","https://www.lummis.senate.gov/press-releases/feed/","https://www.lummis.senate.gov",true,,0.676,,"1","2026",118,0,0,"2021-03-12 06:10:24 -0500","ocd-division/country:us/state:wy","G12 Dirksen Senate Office Building","202-224-3424",,"WY","2","junior","S410",0,92.31,7.69
"M001183","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001183.json","Joe",,"Manchin","III","1947-08-24","M","D",,"Sen_JoeManchin","JoeManchinIII","SenatorJoeManchin","412391","62864","7547","40915","N00032838","/m/04lc5t","S0WV00090","https://www.manchin.senate.gov",,"http://www.manchin.senate.gov/public/index.cfm/contact-form",true,,-0.056,,"13","2024",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:wv","306 Hart Senate Office Building","202-224-3954",,"WV","1","senior","S338",0,84.75,15.25
"M000133","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000133.json","Edward","J.","Markey",,"1946-07-11","M","D",,"SenMarkey","EdJMarkey","RepMarkey","400253","260","26900","14435","N00000270","/m/028vr4","H6MA07101","https://www.markey.senate.gov",,"https://www.markey.senate.gov/contact",true,,-0.512,,"9","2026",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ma","255 Dirksen Senate Office Building","202-224-2742",,"MA","2","junior","S369",0,99.15,0.85
"M001198","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001198.json","Roger",,"Marshall",,"1960-08-09","M","R",,"SenatorMarshall","rogermarshallmd",,"412704","103425","172080","21734","N00037034","/g/11c4btdtm1","H6KS01179","https://www.marshall.senate.gov","https://www.marshall.senate.gov/media/press-releases/feed/","https://www.marshall.senate.gov",true,,0.545,,"1","2026",118,0,0,"2021-03-12 06:10:24 -0500","ocd-division/country:us/state:ks","B33 Russell Senate Office Building","202-224-4774",,"KS","2","junior","S411",0,88.03,11.97
"M000355","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000355.json","Mitch",,"McConnell",,"1942-02-20","M","R","Senate Minority Leader","McConnellPress","mitchmcconnell",,"300072","2351","53298","14921","N00003389","/m/01z6ls","S2KY00012","https://www.mcconnell.senate.gov","https://www.mcconnell.senate.gov/public/?a=RSS.Feed","http://www.mcconnell.senate.gov/public/index.cfm?p=contact",true,,0.401,,"37","2026",118,0,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:ky","317 Russell Senate Office Building","202-224-2541",,"KY","2","senior","S174",0,92.31,7.69
"M000639","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000639.json","Robert",,"Menendez",,"1954-01-01","M","D",,"SenatorMenendez","senatormenendez","SenatorMenendezNJ","400272","29608","26961","29373","N00000699","/m/033d3p","H2NJ13075","https://www.menendez.senate.gov",,"https://www.menendez.senate.gov/contact",true,,-0.366,,"16","2024",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:nj","528 Hart Senate Office Building","202-224-4744",,"NJ","1","senior","S306",0,100,0
"M001176","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001176.json","Jeff",,"Merkley",,"1956-10-24","M","D",,"SenJeffMerkley","jeffmerkley","SenatorJeffMerkley","412325","1029842","23644","40908","N00029303","/m/026k60f","S8OR00207","https://www.merkley.senate.gov","https://www.merkley.senate.gov/rss/feeds/","http://www.merkley.senate.gov/contact/",true,,-0.44,,"13","2026",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:or","313 Hart Senate Office Building","202-224-3753",,"OR","2","junior","S322",0,98.31,1.69
"M000934","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000934.json","Jerry",,"Moran",,"1954-05-29","M","R",,"JerryMoran","jerrymoran","senatorjerrymoran","400284","45469","542","29722","N00005282","/m/024s8t","H6KS01096","https://www.moran.senate.gov","https://www.moran.senate.gov/public/?a=rss.feed","https://www.moran.senate.gov/public/index.cfm/e-mail-jerry",true,,0.414,,"11","2022",118,6,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ks","521 Dirksen Senate Office Building","202-224-6521","202-228-6966","KS","3","senior","S347",5.08,94.59,5.41
"M001153","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001153.json","Lisa",,"Murkowski",,"1957-05-22","F","R",,"LisaMurkowski","SenLisaMurkowski","senatormurkowski","300075","1004138","15841","40300","N00026050","/m/0202kt","S4AK00099","https://www.murkowski.senate.gov",,"https://www.murkowski.senate.gov/public/index.cfm/contact",true,,0.211,,"21","2022",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:ak","522 Hart Senate Office Building","202-224-6665","202-224-5301","AK","3","senior","S288",0,80.34,19.66
"M001169","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001169.json","Christopher","S.","Murphy",,"1973-08-03","M","D",,"senmurphyoffice","chrismurphyct","senchrismurphy","412194","1021270","17189","20707","N00027566","/m/0cy_dh","H6CT05124","https://www.murphy.senate.gov",,"http://www.murphy.senate.gov/contact",true,,-0.269,,"9","2024",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ct","136 Hart Senate Office Building","202-224-4041",,"CT","1","junior","S364",0,99.15,0.85
"M001111","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001111.json","Patty",,"Murray",,"1950-10-11","F","D","Assistant Senate Minority Leader","PattyMurray",,"SenatorPattyMurray","300076","25277","53358","49308","N00007876","/m/018qx5","S2WA00189","https://www.murray.senate.gov/public","https://www.murray.senate.gov/public/?a=RSS.Feed","http://www.murray.senate.gov/public/index.cfm/contactme",true,,-0.352,,"29","2022",118,1,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:wa","154 Russell Senate Office Building","202-224-2621","202-224-0238","WA","3","senior","S229",0.85,99.15,0.85
"O000174","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/O000174.json","Jon",,"Ossoff",,"1987-02-16","M","D",,"SenOssoff",,,"456857",,,,,"/g/11g6njlbw2","S8GA00180","https://www.ossoff.senate.gov/","https://www.ossoff.senate.gov/media/press-releases/feed/",,true,,,,"1","2026",116,0,0,"2021-03-11 15:01:16 -0500","ocd-division/country:us/state:ga",,,,"GA","2","","S414",0,100,0
"P000145","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000145.json","Alex",,"Padilla",,"1973-03-22","M","D","","SenAlexPadilla",,,"456856",,,,,"/m/0749wj","S2CA00955","https://www.padilla.senate.gov/","https://www.padilla.senate.gov/press-releases/feed/",,true,,,,"1","2022",116,0,0,"2021-03-12 06:10:24 -0500","ocd-division/country:us/state:ca",,,,"CA","1","","S413",0,100,0
"P000603","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000603.json","Rand",,"Paul",,"1963-01-07","M","R",,"RandPaul","SenatorRandPaul","SenatorRandPaul","412492","9265241","117285","41104","N00030836","/m/05pdb7q","S0KY00156","https://www.paul.senate.gov",,"https://www.paul.senate.gov/connect/email-rand",true,,0.876,,"11","2022",118,8,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ky","167 Russell Senate Office Building","202-224-4343","202-228-1373","KY","3","junior","S348",6.78,84.4,15.6
"P000595","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000595.json","Gary",,"Peters",,"1958-12-01","M","D",,"SenGaryPeters","SenGaryPeters","RepGaryPeters","412305","50199","8749","20923","N00029277","/m/02x0lnt","H8MI09068","https://www.peters.senate.gov",,"https://www.peters.senate.gov/contact/email-gary",true,,-0.245,,"7","2026",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:mi","724 Hart Senate Office Building","202-224-6221",,"MI","2","junior","S380",0,98.31,1.69
"P000449","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000449.json","Rob",,"Portman",,"1955-12-19","M","R","","SenRobPortman","senrobportman","SenRobPortman","400325","31819","27008","29386","N00003682","/m/0343xg","S0OH00133","https://www.portman.senate.gov","https://www.portman.senate.gov/public/index.cfm/rss/feed","https://www.portman.senate.gov/public/index.cfm/contact?p=contact-form",true,,0.371,,"11","2022",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:oh","448 Russell Senate Office Building","202-224-3353",,"OH","3","junior","S349",0,88.89,11.11
"R000122","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000122.json","Jack",,"Reed",,"1949-11-12","M","D",,"SenJackReed","SenJackReed","SenatorReed","300081","24239","27060","29142","N00000362","/m/0202mc","S6RI00163","https://www.reed.senate.gov",,"https://www.reed.senate.gov/contact/",true,,-0.367,,"25","2026",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:ri","728 Hart Senate Office Building","202-224-4642",,"RI","2","senior","S259",0,100,0
"R000584","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000584.json","Jim",,"Risch",,"1943-05-03","M","R",,"SenatorRisch","senatorjimrisch","SenatorJamesRisch","412322","1020034","2919","40902","N00029441","/m/06y9p0","S8ID00092","https://www.risch.senate.gov","https://www.risch.senate.gov/public/?a=rss.feed","http://www.risch.senate.gov/public/index.cfm?p=Email",true,,0.617,,"13","2026",118,0,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:id","483 Russell Senate Office Building","202-224-2752",,"ID","2","junior","S323",0,95.73,4.27
"R000615","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000615.json","Mitt",,"Romney",,"1947-03-12","M","R",,"SenatorRomney",,,"412841",,"21942",,"N00000286","/m/0271_s","S8UT00176","https://www.romney.senate.gov",,"https://www.romney.senate.gov/contact-senator-romney",true,,,,"1","2024",118,0,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:ut","124 Russell Senate Office Building","202-224-5251",,"UT","1","junior","S401",0,85.47,14.53
"R000608","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000608.json","Jacky",,"Rosen",,"1957-08-02","F","D",,"SenJackyRosen","RepJackyRosen",,"412715","104738","169471","21743","N00038734","/g/11cntnvwkg","H6NV03139","https://www.rosen.senate.gov",,"https://www.rosen.senate.gov/contact_jacky",true,,-0.285,,"3","2024",118,0,0,"2021-03-12 08:46:13 -0500","ocd-division/country:us/state:nv","144 Russell Senate Office Building","202-224-6244",,"NV","1","junior","S402",0,98.31,1.69
"R000605","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000605.json","Mike",,"Rounds",,"1954-10-24","M","R",,"SenatorRounds","SenatorMikeRounds",,"412669","78317","7455","41505","N00035187","/m/020z2p","S4SD00049","https://www.rounds.senate.gov",,"https://www.rounds.senate.gov/contact/email-mike",true,,0.403,,"7","2026",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:sd","502 Hart Senate Office Building","202-224-5842",,"SD","2","junior","S381",0,92.31,7.69
"R000595","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000595.json","Marco",,"Rubio",,"1971-05-28","M","R",,"SenRubioPress","SenatorMarcoRubio","SenatorMarcoRubio","412491","87599","1601","41102","N00030612","/m/0dpr5f","S0FL00338","https://www.rubio.senate.gov","https://www.rubio.senate.gov/public/?a=rss.feed","http://www.rubio.senate.gov/public/index.cfm/contact",true,,0.57,,"11","2022",118,1,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:fl","284 Russell Senate Office Building","202-224-3041","202-228-0285","FL","3","senior","S350",0.85,87.07,12.93
"S000033","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000033.json","Bernard",,"Sanders",,"1941-09-08","M","ID",,"SenSanders","senatorsanders","senatorsanders","400357","994","27110","29147","N00000528","/m/01_gbv","H8VT01016","https://www.sanders.senate.gov",,"http://www.sanders.senate.gov/contact/",true,,-0.529,,"15","2024",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:vt","332 Dirksen Senate Office Building","202-224-5141",,"VT","1","junior","S313",0,98.31,1.69
"S001197","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001197.json","Ben",,"Sasse",,"1972-02-22","M","R",,"SenSasse","SenatorSasse",,"412671","77429","150182","41503","N00035544","/m/0j5wk_6","S4NE00090","https://www.sasse.senate.gov/public","https://www.sasse.senate.gov/public/?a=rss.feed","http://www.sasse.senate.gov/public/index.cfm/email-ben",true,,0.766,,"7","2026",118,0,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:ne","107 Russell Senate Office Building","202-224-4224",,"NE","2","junior","S382",0,88.03,11.97
"S001194","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S001194.json","Brian",,"Schatz",,"1972-10-20","M","D",,"SenBrianSchatz","SenBrianSchatz","senbrianschatz","412507","87784","17852","41112","N00028138","/m/0dd109","S4HI00136","https://www.schatz.senate.gov","https://www.schatz.senate.gov/rss/feeds/?press","https://www.schatz.senate.gov/contact",true,,-0.443,,"9","2022",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:hi","722 Hart Senate Office Building","202-224-3934","202-228-1153","HI","3","senior","S353",0,100,0
"S000148","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000148.json","Charles","E.","Schumer",,"1950-11-23","M","D","Senate Majority Leader","SenSchumer","senschumer","SenatorSchumer","300087","5929","26976","14858","N00001093","/m/01w74d","S8NY00082","https://www.schumer.senate.gov",,"https://www.schumer.senate.gov/contact/email-chuck",true,,-0.359,,"23","2022",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:ny","322 Hart Senate Office Building","202-224-6542","202-228-3027","NY","3","senior","S270",0,100,0
"S001184","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S001184.json","Tim",,"Scott",,"1965-09-19","M","R",,"SenatorTimScott","SenatorTimScott","SenatorTimScott","412471","623506","11940","21173","N00031782","/m/0c407g6","H0SC01279","https://www.scott.senate.gov",,"https://www.scott.senate.gov/contact/email-me",true,,0.639,,"9","2022",118,1,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:sc","104 Hart Senate Office Building","202-224-6121","202-225-3407","SC","3","junior","S365",0.85,88.79,11.21
"S001217","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001217.json","Rick",,"Scott",,"1952-12-01","M","R",,"SenRickScott",,,"412838",,"124204",,"N00043290","/m/0btx2g","S8FL00273","https://www.rickscott.senate.gov",,"https://www.rickscott.senate.gov/contact_rick",true,,,,"1","2024",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:fl","716 Hart Senate Office Building","202-224-5274",,"FL","1","junior","S404",0,82.91,17.09
"S001181","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001181.json","Jeanne",,"Shaheen",,"1947-01-28","F","D",,"SenatorShaheen","SenatorShaheen","senatorshaheen","412323","22850","1663","40906","N00024790","/m/01rrm2","S0NH00219","https://www.shaheen.senate.gov",,"https://www.shaheen.senate.gov/contact/contact-jeanne",true,,-0.237,,"13","2026",118,3,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:nh","506 Hart Senate Office Building","202-224-2841",,"NH","2","senior","S324",2.54,98.26,1.74
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","R","","SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","S6AL00013","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed","https://www.shelby.senate.gov/public/index.cfm/emailsenatorshelby",true,,0.432,,"35","2022",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:al","304 Russell Senate Office Building","202-224-5744","202-224-3416","AL","3","senior","S184",0,91.45,8.55
"S001191","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001191.json","Kyrsten",,"Sinema",,"1976-07-12","F","D",,"SenatorSinema","CongresswomanSinema","repsinema","412509","68489","28338","21300","N00033983","/m/03qnndb","H2AZ09019","https://www.sinema.senate.gov",,"https://www.sinema.senate.gov/contact-kyrsten",true,,-0.102,,"3","2024",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:az","317 Hart Senate Office Building","202-224-4521",,"AZ","1","senior","S403",0,96.61,3.39
"S001203","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001203.json","Tina",,"Smith",,"1958-03-04","F","D",,"SenTinaSmith","USSenTinaSmith",,"412742","111313","152968","41706","N00042353","/m/0127xvy3","S8MN00578","https://www.smith.senate.gov",,"https://www.smith.senate.gov/contact-tina",true,,-0.396,,"4","2026",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:mn","720 Hart Senate Office Building","202-224-5641",,"MN","2","junior","S394",0,100,0
"S000770","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000770.json","Debbie",,"Stabenow",,"1950-04-29","F","D","Senate Democratic Policy & Communications Committee Chair","SenStabenow","SenatorStabenow","senatorstabenow","300093","45451","515","29732","N00004118","/m/01xh64","S8MI00281","https://www.stabenow.senate.gov",,"https://www.stabenow.senate.gov/contact",true,,-0.343,,"21","2024",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:mi","731 Hart Senate Office Building","202-224-4822",,"MI","1","senior","S284",0,99.15,0.85
"S001198","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001198.json","Dan",,"Sullivan",,"1964-11-13","M","R",,"SenDanSullivan","SenDanSullivan",,"412665","1023262","114964","41500","N00035774","/m/07s4r4q","S4AK00214","https://www.sullivan.senate.gov",,"https://www.sullivan.senate.gov/contact/email",true,,0.468,,"7","2026",118,38,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:ak","302 Hart Senate Office Building","202-224-3004",,"AK","2","junior","S383",32.2,88.61,11.39
"T000464","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000464.json","Jon",,"Tester",,"1956-08-21","M","D",,"SenatorTester","senatortester","senatorjontester","412244","1020176","20928","40702","N00027605","/m/066cdp","S6MT00162","https://www.tester.senate.gov","https://www.tester.senate.gov/rss/","https://www.tester.senate.gov/?p=email_senator",true,,-0.215,,"15","2024",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:mt","311 Hart Senate Office Building","202-224-2644",,"MT","1","senior","S314",0,94.07,5.93
"T000250","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000250.json","John",,"Thune",,"1961-01-07","M","R","Senate Majority Whip","SenJohnThune",,"johnthune","400546","45552","398","29754","N00004572","/m/03ybyn","S2SD00068","https://www.thune.senate.gov","https://www.thune.senate.gov/public/?a=RSS.Feed","http://www.thune.senate.gov/public/index.cfm/contact",true,,0.411,,"17","2022",118,0,0,"2021-03-12 06:10:21 -0500","ocd-division/country:us/state:sd","511 Dirksen Senate Office Building","202-224-2321","202-228-5429","SD","3","senior","S303",0,97.44,2.56
"T000476","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000476.json","Thom",,"Tillis",,"1960-08-30","M","R",,"senthomtillis","SenatorThomTillis",,"412668","77055","57717","41504","N00035492","/m/0fq0395","S4NC00162","https://www.tillis.senate.gov",,"https://www.tillis.senate.gov/public/index.cfm/email-me",true,,0.424,,"7","2026",118,3,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:nc","113 Dirksen Senate Office Building","202-224-6342",,"NC","2","junior","S384",2.54,94.74,5.26
"T000461","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000461.json","Patrick","J.","Toomey",,"1961-11-17","M","R",,"SenToomey","senatortoomey","sentoomey","400408","7958","24096","29935","N00001489","/m/02_kk7","S4PA00121","https://www.toomey.senate.gov",,"https://www.toomey.senate.gov/?p=contact",true,,0.645,,"11","2022",118,9,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:pa","248 Russell Senate Office Building","202-224-4254","202-228-0284","PA","3","junior","S351",7.63,91.67,8.33
"T000278","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000278.json","Tommy",,"Tuberville",,"1954-09-18","M","R",,"SenTuberville",,,"456796",,"188306",,,"/m/04tmr4","S0AL00230","https://www.tuberville.senate.gov/","https://www.tuberville.senate.gov/press-releases/feed/","",true,,,,"1","2026",118,0,0,"2021-03-11 15:01:15 -0500","ocd-division/country:us/state:al","B40a Dirksen Senate Office Building","202-224-4124",,"AL","2","junior","S412",0,84.62,15.38
"V000128","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/V000128.json","Chris",,"Van Hollen",,"1959-01-10","M","D",,"ChrisVanHollen","chrisvanhollen","RepChrisVanHollen","400415","20756","6098","20330","N00013820","/m/025kb5","H2MD08126","https://www.vanhollen.senate.gov",,"http://www.vanhollen.senate.gov/contact/email",true,,-0.392,,"5","2022",118,0,0,"2021-03-12 06:10:23 -0500","ocd-division/country:us/state:md","110 Hart Senate Office Building","202-224-4654","202-225-0375","MD","3","junior","S390",0,99.15,0.85
"W000805","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000805.json","Mark",,"Warner",,"1954-12-15","M","D",,"MarkWarner","MarkRWarner","SenatorMarkWarner","412321","7630","535","40909","N00002097","/m/024mm1","S6VA00093","https://www.warner.senate.gov","https://www.warner.senate.gov/public/?a=RSS.Feed","http://www.warner.senate.gov/public/index.cfm?p=Contact",true,,-0.202,,"13","2026",118,1,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:va","703 Hart Senate Office Building","202-224-2023",,"VA","2","senior","S327",0.85,99.15,0.85
"W000790","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000790.json","Raphael",,"Warnock",,"1969-07-23","M","D",,"SenatorWarnock",,,"456858",,,,,"/g/11b5lw9q73","S0GA00559","https://www.warnock.senate.gov/","https://www.warnock.senate.gov/media/press-releases/feed/",,true,,,,"1","2022",116,1,0,"2021-03-12 06:10:24 -0500","ocd-division/country:us/state:ga",,,,"GA","3","","S415",0.86,100,0
"W000817","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000817.json","Elizabeth",,"Warren",,"1949-06-22","F","D",,"SenWarren","senatorelizabethwarren","senelizabethwarren","412542","1023023","141272","41301","N00033492","/m/01qh39","S2MA00170","https://www.warren.senate.gov","https://www.warren.senate.gov/rss/","https://www.warren.senate.gov/?p=email_senator",true,,-0.771,,"9","2024",118,0,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ma","309 Hart Senate Office Building","202-224-4543",,"MA","1","senior","S366",0,98.31,1.69
"W000802","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000802.json","Sheldon",,"Whitehouse",,"1955-10-20","M","D",,"SenWhitehouse","SenatorWhitehouse","SenatorWhitehouse","412247","92235","2572","40704","N00027533","/m/07qw94","S6RI00221","https://www.whitehouse.senate.gov","https://www.whitehouse.senate.gov/rss/feeds/?type=all&cachebuster=1","https://www.whitehouse.senate.gov/contact/email-sheldon",true,,-0.355,,"15","2024",118,1,0,"2021-03-12 06:10:22 -0500","ocd-division/country:us/state:ri","530 Hart Senate Office Building","202-224-2921",,"RI","1","junior","S316",0.85,100,0
