"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"R000460","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000460.json","William","V.","Roth","Jr.","1921-07-22","M","R",,,,,"400565",,,"11044",,,"","",,,false,,,,"7",,,,"2017-11-29 06:35:54 -0500","ocd-division/country:us/state:de",,,,"DE","1","","S083"
"S000064","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000064.json","Paul","S.","Sarbanes",,"1933-02-03","M","D",,,,,"300086",,,"13039",,,"","",,,false,,,,"1",,,,"2013-04-12 20:12:01 -0400","ocd-division/country:us/state:md",,,,"MD","1","","S106"
"S000068","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000068.json","James","Ralph","Sasser",,"1936-09-30","M","D",,,,,"409580",,,"14509",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:55 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S117"
"S000132","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000132.json","Harrison","Hagan","Schmitt",,"1935-07-03",,"R",,,,,"409640",,,"14510",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nm",,,,"NM","1","",""
"S000159","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000159.json","Richard","Schultz","Schweiker",,"1926-06-01","M","R",,,,,"409666",,,"10557",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:pa",,,,"PA","3","",""
"S000189","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000189.json","William","Lloyd","Scott",,"1915-07-01","M","R",,,,,"409694",,,"11048",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:va",,,,"VA","2","",""
"S000429","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000429.json","Alan","Kooi","Simpson",,"1931-09-02","M","R",,,,,"409923","378",,"14710",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:57 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S142"
"S000701","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000701.json","John","Jackson","Sparkman",,"","M","D",,,,,"410172",,,"8764",,,"","",,,false,,,,"31",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:al",,,,"AL","2","",""
"S000776","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000776.json","Robert","Theodore","Stafford",,"1913-08-08","M","R",,,,,"410242",,,"10562",,,"","",,,false,,,,"6",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:vt",,,,"VT","1","",""
"S000852","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000852.json","John","Cornelius","Stennis",,"1901-08-03","M","D",,,,,"410315",,,"8883",,,"","",,,false,,,,"30",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ms",,,,"MS","1","",""
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"9",,,,"2013-04-12 20:12:02 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090"
"S000890","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000890.json","Adlai","Ewing","Stevenson",,"1930-10-10",,"D",,,,,"410351",,,"13102",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:il",,,,"IL","3","",""
"S000907","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000907.json","Donald","Wilbur","Stewart",,"1940-02-08","M","D",,,,,"410368",,,"14711",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:al",,,,"AL","3","",""
"S000962","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000962.json","Richard","Bernard","Stone",,"1928-09-22","M","D",,,,,"410421",,,"14309",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:fl",,,,"FL","3","",""
"T000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000035.json","Herman","Eugene","Talmadge",,"1913-08-09","M","D",,,,,"410624",,,"9174",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ga",,,,"GA","3","",""
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"22",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000322","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000322.json","John","Goodwin","Tower",,"1925-09-29","M","R",,,,,"410894",,,"10823",,,"","",,,false,,,,"16",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:tx",,,,"TX","2","",""
"W000092","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000092.json","Malcolm",,"Wallop",,"1933-02-27","M","R",,,,,"411271",,,"14511",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:55 -0400","ocd-division/country:us/state:wy",,,,"WY","1","","S119"
"W000154","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000154.json","John","W.","Warner",,"1927-02-18","M","R",,,,,"300099",,,"14712",,,"","",,,false,,,,"1",,,,"2013-04-12 20:12:02 -0400","ocd-division/country:us/state:va",,,,"VA","2","","S143"
"W000253","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000253.json","Lowell","Palmer","Weicker",,"1931-05-16",,"R",,,,,"411421",,,"12032",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ct",,,,"CT","1","",""
"W000502","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000502.json","Harrison","Arlington","Williams",,"1919-12-10",,"D",,,,,"411659",,,"10147",,,"","",,,false,,,,"19",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"32",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""
"Z000013","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Z000013.json","Edward",,"Zorinsky",,"1928-11-11","M","D",,,,,"412006",,,"14512",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ne",,,,"NE","1","",""
