"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"R000317","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000317.json","Absalom","Willis","Robertson",,"1887-05-27","M","D",,,,,"409288",,,"7958",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:va",,,,"VA","2","",""
"R000536","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000536.json","Richard","Brevard","Russell",,"1897-11-02","M","D",,,,,"409493",,,"8138",,,"","",,,false,,,,"21",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:ga",,,,"GA","2","",""
"S000021","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000021.json","Leverett",,"Saltonstall",,"1892-09-01","M","R",,,,,"409540",,,"8185",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:ma",,,,"MA","2","",""
"S000138","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000138.json","Andrew","Frank","Schoeppel",,"1894-11-23","M","R",,,,,"409646",,,"8270",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:ks",,,,"KS","2","",""
"S000187","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000187.json","William","Kerr","Scott",,"1896-04-17","M","D",,,,,"409692",,,"8313",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:nc",,,,"NC","2","",""
"S000505","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000505.json","George","Armistead","Smathers",,"1913-11-14","M","D",,,,,"409992",,,"8593",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:fl",,,,"FL","3","",""
"S000553","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000553.json","Howard","Alexander","Smith",,"1880-01-30","M","R",,,,,"410035",,,"8635",,,"","",,,false,,,,"9",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","",""
"S000590","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000590.json","Margaret","Chase","Smith",,"1897-12-14","F","R",,,,,"410070",,,"8666",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:me",,,,"ME","2","",""
"S000639","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000639.json","Willis",,"Smith",,"1887-12-19","M","D",,,,,"410113",,,"8708",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:34 -0400","ocd-division/country:us/state:nc",,,,"NC","2","",""
"S000701","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000701.json","John","Jackson","Sparkman",,"","M","D",,,,,"410172",,,"8764",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:al",,,,"AL","2","",""
"S000852","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000852.json","John","Cornelius","Stennis",,"1901-08-03","M","D",,,,,"410315",,,"8883",,,"","",,,false,,,,"6",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ms",,,,"MS","1","",""
"S001136","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001136.json","William","Stuart","Symington",,"1901-06-26","M","D",,,,,"410586",,,"9141",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mo",,,,"MO","1","",""
"T000009","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000009.json","Robert","Alphonso","Taft",,"1889-09-08","M","R",,,,,"410599",,,"9152",,,"","",,,false,,,,"14",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:oh",,,,"OH","3","",""
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","D",,,,,"300157",,,"9369",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000259","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000259.json","Edward","John","Thye",,"","M","R",,,,,"410834",,,"9374",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:mn",,,,"MN","1","",""
"T000289","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000289.json","Charles","William","Tobey",,"1880-07-22","M","R",,,,,"410862",,,"9401",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:nh",,,,"NH","3","",""
"U000032","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/U000032.json","Robert","William","Upton",,"1884-02-03","M","R",,,,,"411054",,,"9576",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:nh",,,,"NH","3","",""
"W000190","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000190.json","Arthur","Vivian","Watkins",,"1886-12-18","M","R",,,,,"411362",,,"9865",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:37 -0400","ocd-division/country:us/state:ut",,,,"UT","1","",""
"W000269","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000269.json","Herman",,"Welker",,"1906-12-11","M","R",,,,,"411435",,,"9930",,,"","",,,false,,,,"3",,,,"2013-04-12 20:11:36 -0400","ocd-division/country:us/state:id",,,,"ID","3","",""
"W000465","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000465.json","Alexander",,"Wiley",,"1884-05-26","M","R",,,,,"411622",,,"10110",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:39 -0400","ocd-division/country:us/state:wi",,,,"WI","3","",""
"W000518","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000518.json","John","James","Williams",,"1904-05-17","M","R",,,,,"411675",,,"10163",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:de",,,,"DE","1","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""
