"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M000811","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000811.json","George","John","Mitchell",,"1933-08-20","M","D",,,,,"407786",,,"14713",,,"","",,,false,,,,"13","1994",724,0,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:me",,,,"ME","1","","S144",0,95.65,4.35
"M001025","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001025.json","Carol",,"Moseley-Braun",,"1947-08-16","F","D",,,,,"407992",,,"49303",,,"","",,,false,,,,"1","1998",724,19,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:il",,,,"IL","3","","S226",2.62,91.65,8.35
"M001054","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001054.json","Daniel","Patrick","Moynihan",,"1927-03-16","M","D",,,,,"400563",,,"14508",,,"","",,,false,,,,"17","1994",724,1,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ny",,,,"NY","1","","S113",0.14,91.71,8.29
"M001085","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001085.json","Frank","H.","Murkowski",,"1933-03-28","M","R",,,,,"300150",,,"14908",,,"","",,,false,,,,"13","1998",724,56,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ak",,,,"AK","3","","S157",7.73,90.84,9.16
"M001111","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001111.json","Patty",,"Murray",,"1950-10-11","F","D",,"PattyMurray",,"SenatorPattyMurray","300076","25277","53358","49308","N00007876","/m/018qx5","","https://www.murray.senate.gov/public","https://www.murray.senate.gov/public/?a=RSS.Feed",,false,,,,"1","1998",724,39,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:wa",,,,"WA","3","","S229",5.39,94.07,5.93
"N000102","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/N000102.json","Don",,"Nickles",,"1948-12-06","M","R",,,,,"300079",,,"14909",,,"","",,,false,,,,"13","1998",724,15,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ok",,,,"OK","3","","S158",2.07,88.9,11.1
"N000171","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/N000171.json","Samuel","Augustus","Nunn",,"1938-09-08","M","D",,,,,"408252",,,"14108",,,"","",,,false,,,,"21","1996",724,29,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S074",4.01,79.53,20.47
"P000009","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000009.json","Robert","William","Packwood",,"1932-09-11","M","R",,,,,"408420",,,"12107",,,"","",,,false,,,,"25","1998",724,20,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:or",,,,"OR","3","","S075",2.76,77.36,22.64
"P000193","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000193.json","Claiborne","de Borda","Pell",,"1918-11-22","M","D",,,,,"408597",,,"10818",,,"","",,,false,,,,"33","1996",724,10,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S078",1.38,92.75,7.25
"P000513","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000513.json","Larry","Lee","Pressler",,"1942-03-29",,"R",,,,,"408898",,,"14268",,,"","",,,false,,,,"15","1996",724,15,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S141",2.07,89.18,10.82
"P000556","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000556.json","David","Hampton","Pryor",,"1934-08-29","M","D",,,,,"408939",,,"10791",,,"","",,,false,,,,"15","1996",724,50,1,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ar",,,,"AR","2","","S125",6.91,89.94,10.06
"R000146","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000146.json","Harry",,"Reid",,"1939-12-02","M","D",,"SenatorReid","SenatorReid","SenatorReid","300082","1683",,"15054",,"/m/0204x1","","http://www.reid.senate.gov",,,false,,,,"7","1998",724,14,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:nv",,,,"NV","3","","S198",1.93,89.56,10.44
"R000249","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000249.json","Donald","Wayne","Riegle",,"1938-02-04","M","D",,,,,"409225",,,"11043",,,"","",,,false,,,,"19","1994",724,27,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:mi",,,,"MI","1","","S107",3.73,94.76,5.24
"R000295","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000295.json","Charles","S.","Robb",,"1939-06-26","M","D",,,,,"400564",,,"15706",,,"","",,,false,,,,"5","1994",724,5,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:va",,,,"VA","1","","S207",0.69,88.28,11.72
"R000361","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000361.json","John","D.","Rockefeller","IV","1937-06-18","M","D",,"SenRockefeller","SenRockefeller","SenatorRockefeller","300084","1238",,"14922",,"/m/01xmnh","","http://www.rockefeller.senate.gov",,,false,,,,"9","1996",724,25,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:wv",,,,"WV","2","","S176",3.45,93.76,6.24
"R000460","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/R000460.json","William","V.","Roth","Jr.","1921-07-22","M","R",,,,,"400565",,,"11044",,,"","",,,false,,,,"23","1994",724,7,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:de",,,,"DE","1","","S083",0.97,78.77,21.23
"S000064","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000064.json","Paul","S.","Sarbanes",,"1933-02-03","M","D",,,,,"300086",,,"13039",,,"","",,,false,,,,"17","1994",724,2,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:md",,,,"MD","1","","S106",0.28,97.05,2.95
"S000068","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000068.json","James","Ralph","Sasser",,"1936-09-30","M","D",,,,,"409580",,,"14509",,,"","",,,false,,,,"17","1994",724,8,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:tn",,,,"TN","1","","S117",1.1,86.38,13.62
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","D",,"SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed",,false,,,,"7","1998",724,64,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:al",,,,"AL","3","","S184",8.84,61.23,38.77
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","R",,"SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed",,false,,,,"7","1998",0,0,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:al",,,,"AL","3","","S184",0,0,0
"S000423","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000423.json","Paul","Martin","Simon",,"1928-11-29","M","D",,,,,"409917",,,"14275",,,"","",,,false,,,,"9","1996",724,11,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:il",,,,"IL","2","","S175",1.52,89.2,10.8
"S000429","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000429.json","Alan","Kooi","Simpson",,"1931-09-02","M","R",,,,,"409923","378",,"14710",,,"","",,,false,,,,"15","1996",724,28,1,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:wy",,,,"WY","2","","S142",3.87,91.51,8.49
"S000606","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000606.json","Bob",,"Smith",,"1941-03-30","M","R",,,,,"300155",,,"15234",,,"","",,,false,,,,"3","1996",724,11,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:nh",,,,"NH","2","","S216",1.52,85.29,14.71
"S000709","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000709.json","Arlen",,"Specter",,"1930-02-12","M","R",,"SenArlenSpecter",,"SenatorArlenSpecter","300092",,,"14911",,"/m/0204ym","","",,,false,,,,"13","1998",724,66,1,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:pa",,,,"PA","3","","S161",9.12,71.54,28.46
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"25","1996",724,33,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090",4.56,84.83,15.17
"T000457","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000457.json","Fred",,"Thompson",,"1942-08-19","M","R",,,,,"300158",,,"49503",,,"","",,,false,,,,"1","1996",0,0,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:tn",,,,"TN","2","","S237",0,0,0
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"38","1996",724,15,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096",2.07,93.23,6.77
"W000092","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000092.json","Malcolm",,"Wallop",,"1933-02-27","M","R",,,,,"411271",,,"14511",,,"","",,,false,,,,"17","1994",724,62,2,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:wy",,,,"WY","1","","S119",8.56,84.95,15.05
"W000154","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000154.json","John","W.","Warner",,"1927-02-18","M","R",,,,,"300099",,,"14712",,,"","",,,false,,,,"15","1996",724,17,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:va",,,,"VA","2","","S143",2.35,84.8,15.2
"W000288","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000288.json","Paul","D.","Wellstone",,"1944-07-21","M","D",,,,,"400566",,,"15901",,,"","",,,false,,,,"3","1996",724,7,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:mn",,,,"MN","2","","S217",0.97,87.68,12.32
"W000665","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000665.json","Harris",,"Wofford",,"1926-04-09","M","D",,,,,"411818",,,"15903",,,"","",,,false,,,,"2","1994",724,14,0,"2019-10-07 09:26:01 -0400","ocd-division/country:us/state:pa",,,,"PA","1","","S219",1.93,91.57,8.43
