"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M000303","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000303.json","John",,"McCain",,"1936-08-29","M","R",,"SenJohnMcCain","johnmccain","SenatorJohnMcCain","300071","7476","53270","15039","N00006424","/m/0bymv","","https://www.mccain.senate.gov","https://www.mccain.senate.gov/public/?a=rss.feed",,false,,,,"17","2004",675,12,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:az",,,,"AZ","3","","S197",1.78,84.8,15.2
"M000355","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000355.json","Mitch",,"McConnell",,"1942-02-20","M","R",,"McConnellPress","mitchmcconnell",,"300072","2351","53298","14921","N00003389","/m/01z6ls","","https://www.mcconnell.senate.gov","https://www.mcconnell.senate.gov/public/?a=RSS.Feed",,false,,,,"19","2008",675,24,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ky",,,,"KY","2","","S174",3.56,97.99,2.01
"M000702","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000702.json","Barbara","A.","Mikulski",,"1936-07-20","F","D",,"SenatorBarb","SenatorMikulski","senatormikulski","300073","1396",,"14440",,"/m/0206nm","","https://www.mikulski.senate.gov",,,false,,,,"17","2004",675,16,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:md",,,,"MD","3","","S182",2.37,97.52,2.48
"M001141","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001141.json","Zell","Bryan","Miller",,"1932-02-24","M","D",,,,,"300074",,,"49904",,,"","",,,false,,,,"5","2004",675,121,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ga",,,,"GA","3","","S273",17.93,38.63,61.37
"M001153","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001153.json","Lisa",,"Murkowski",,"1957-05-22","F","R",,"LisaMurkowski","SenLisaMurkowski","senatormurkowski","300075","1004138","15841","40300","N00026050","/m/0202kt","","https://www.murkowski.senate.gov",,,false,,,,"3","2004",675,37,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ak",,,,"AK","3","","S288",5.48,94.94,5.06
"M001111","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001111.json","Patty",,"Murray",,"1950-10-11","F","D",,"PattyMurray",,"SenatorPattyMurray","300076","25277","53358","49308","N00007876","/m/018qx5","","https://www.murray.senate.gov/public","https://www.murray.senate.gov/public/?a=RSS.Feed",,false,,,,"11","2004",675,9,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:wa",,,,"WA","3","","S229",1.33,96.16,3.84
"N000032","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/N000032.json","Bill",,"Nelson",,"1942-09-29","M","D",,"SenBillNelson",,"senbillnelson","300078","1931","1606","14651","N00009926","/m/01_pb_","","https://www.billnelson.senate.gov",,,false,,,,"3","2006",675,13,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:fl",,,,"FL","1","","S282",1.93,93.81,6.19
"N000180","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/N000180.json","Ben",,"Nelson",,"1941-05-17","M","D",,"SenBenNelson",,"SenBenNelson","300077","16991",,"40103",,"/m/01_pcc","","",,,false,,,,"3","2006",675,19,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ne",,,,"NE","1","","S283",2.81,72.97,27.03
"N000102","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/N000102.json","Don",,"Nickles",,"1948-12-06","M","R",,,,,"300079",,,"14909",,,"","",,,false,,,,"23","2004",675,7,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ok",,,,"OK","3","","S158",1.04,93.82,6.18
"P000590","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000590.json","Mark",,"Pryor",,"1963-01-10","M","D",,"SenMarkPryor","MarkPryor","senatorpryor","300080","1002201",,"40301",,"/m/01gb3p","","http://www.pryor.senate.gov",,,false,,,,"1","2008",675,2,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ar",,,,"AR","2","","S295",0.3,89.95,10.05
"R000122","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000122.json","Jack",,"Reed",,"1949-11-12","M","D",,"SenJackReed","SenJackReed","SenatorReed","300081","24239","27060","29142","N00000362","/m/0202mc","","https://www.reed.senate.gov",,,false,,,,"7","2008",675,8,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S259",1.19,95.55,4.45
"R000146","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000146.json","Harry",,"Reid",,"1939-12-02","M","D",,"SenatorReid","SenatorReid","SenatorReid","300082","1683",,"15054",,"/m/0204x1","","http://www.reid.senate.gov",,,false,,,,"17","2004",675,20,3,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:nv",,,,"NV","3","","S198",2.96,93.9,6.1
"R000307","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000307.json","Pat",,"Roberts",,"1936-04-20","M","R",,"SenPatRoberts","SenPatRoberts","SenPatRoberts","300083","16354","26866","14852","N00005285","/m/01_pdv","","https://www.roberts.senate.gov","https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed",,false,,,,"7","2008",675,5,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ks",,,,"KS","2","","S260",0.74,96.99,3.01
"R000361","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000361.json","John","D.","Rockefeller","IV","1937-06-18","M","D",,"SenRockefeller","SenRockefeller","SenatorRockefeller","300084","1238",,"14922",,"/m/01xmnh","","http://www.rockefeller.senate.gov",,,false,,,,"19","2008",675,3,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:wv",,,,"WV","2","","S176",0.44,94.51,5.49
"S000059","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000059.json","Richard","J.","Santorum",,"1958-05-10","M","R",,,,,"300085",,,"15837",,,"","",,,false,,,,"9","2006",675,11,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:pa",,,,"PA","1","","S244",1.63,94.23,5.77
"S000064","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000064.json","Paul","S.","Sarbanes",,"1933-02-03","M","D",,,,,"300086",,,"13039",,,"","",,,false,,,,"27","2006",675,17,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:md",,,,"MD","1","","S106",2.52,97.2,2.8
"S000148","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000148.json","Charles","E.","Schumer",,"1950-11-23","M","D",,"SenSchumer","senschumer","SenatorSchumer","300087","5929","26976","14858","N00001093","/m/01w74d","","https://www.schumer.senate.gov",,,false,,,,"5","2004",675,4,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ny",,,,"NY","3","","S270",0.59,95.57,4.43
"S001141","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001141.json","Jeff",,"Sessions",,"1946-12-24","M","R",,"SenatorSessions","jeffsessions","SenatorSessions","300088","44441",,"49700","N00003062","/m/020yjg","","http://www.sessions.senate.gov/public",,,false,,,,"7","2008",675,10,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:al",,,,"AL","2","","S261",1.48,94.39,5.61
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","R",,"SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed",,false,,,,"17","2004",675,9,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:al",,,,"AL","3","","S184",1.33,95.61,4.39
"S001142","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001142.json","Gordon","Harold","Smith",,"1952-05-25","M","R",,,,,"300090",,,"49705",,,"","",,,false,,,,"7","2008",675,36,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:or",,,,"OR","2","","S262",5.33,94.64,5.36
"S000663","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000663.json","Olympia","J.","Snowe",,"1947-02-21","F","R",,"SenatorSnowe",,,"300091",,,"14661",,"/m/020yg2","","",,,false,,,,"9","2006",675,0,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:me",,,,"ME","1","","S245",0,82.09,17.91
"S000709","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000709.json","Arlen",,"Specter",,"1930-02-12","M","R",,"SenArlenSpecter",,"SenatorArlenSpecter","300092",,,"14911",,"/m/0204ym","","",,,false,,,,"23","2004",675,24,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:pa",,,,"PA","3","","S161",3.56,85.63,14.37
"S000770","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000770.json","Debbie",,"Stabenow",,"1950-04-29","F","D",,"SenStabenow","SenatorStabenow","senatorstabenow","300093","45451","515","29732","N00004118","/m/01xh64","","https://www.stabenow.senate.gov",,,false,,,,"3","2006",675,2,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:mi",,,,"MI","1","","S284",0.3,97.41,2.59
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"35","2008",675,4,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090",0.59,96.7,3.3
"S001078","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001078.json","John","E.","Sununu",,"1964-09-10","M","R",,,,,"300095",,,"29740",,,"","",,,false,,,,"1","2008",675,29,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:nh",,,,"NH","2","","S296",4.3,91.59,8.41
"T000024","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000024.json","James","M.","Talent",,"1956-10-18","M","R",,,,,"300096",,,"29369",,,"","",,,false,,,,"3","2006",675,7,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:mo",,,,"MO","1","","S286",1.04,96.83,3.17
"T000162","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000162.json","Craig",,"Thomas",,"1933-02-17","M","R",,,,,"300097",,,"15636",,,"","",,,false,,,,"9","2006",675,11,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:wy",,,,"WY","1","","S246",1.63,95.75,4.25
"V000126","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/V000126.json","George","V.","Voinovich",,"1936-07-15","M","R",,,,"SenVoinovich","300098","1783",,"49903",,"/m/01_pgn","","",,,false,,,,"5","2004",675,13,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:oh",,,,"OH","3","","S271",1.93,92.25,7.75
"W000154","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000154.json","John","W.","Warner",,"1927-02-18","M","R",,,,,"300099",,,"14712",,,"","",,,false,,,,"25","2008",675,7,0,"2019-10-07 08:34:21 -0400","ocd-division/country:us/state:va",,,,"VA","2","","S143",1.04,94.72,5.28
"W000779","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000779.json","Ron",,"Wyden",,"1949-05-03","M","D",,"RonWyden",,"senronwyden","300100","1962","27036","14871","N00007724","/m/0178p9","","https://www.wyden.senate.gov",,,false,,,,"8","2004",675,5,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:or",,,,"OR","3","","S247",0.74,93.73,6.27
