"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M000303","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000303.json","John",,"McCain",,"1936-08-29","M","R",,"SenJohnMcCain","johnmccain","SenatorJohnMcCain","300071","7476","53270","15039","N00006424","/m/0bymv","S6AZ00019","https://www.mccain.senate.gov","https://www.mccain.senate.gov/public/?a=rss.feed",,false,,0.381,,"29","2016",502,14,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:az",,,,"AZ","3","","S197",2.79,91.06,8.94
"M001170","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001170.json","Claire",,"McCaskill",,"1953-07-24","F","D",,"clairecmc","senatormccaskill","SenatorMcCaskill","412243","1012014","2109","40701","N00027694","/m/040_w4","P80005721","https://www.mccaskill.senate.gov",,,false,,-0.144,,"9","2018",502,22,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:mo",,,,"MO","1","","S312",4.38,86.68,13.32
"M000355","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000355.json","Mitch",,"McConnell",,"1942-02-20","M","R",,"McConnellPress","mitchmcconnell",,"300072","2351","53298","14921","N00003389","/m/01z6ls","S2KY00012","https://www.mcconnell.senate.gov","https://www.mcconnell.senate.gov/public/?a=RSS.Feed",,false,,0.404,,"31","2020",502,0,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ky",,,,"KY","2","","S174",0,88.64,11.36
"M000639","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M000639.json","Robert",,"Menendez",,"1954-01-01","M","D",,"SenatorMenendez","senatormenendez","SenatorMenendezNJ","400272","29608","26961","29373","N00000699","/m/033d3p","S6NJ00289","https://www.menendez.senate.gov","https://www.menendez.senate.gov/rss/feeds/?press",,false,,-0.362,,"10","2018",502,9,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","","S306",1.79,94.02,5.98
"M001176","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M001176.json","Jeff",,"Merkley",,"1956-10-24","M","D",,"SenJeffMerkley","jeffmerkley","SenatorJeffMerkley","412325","1029842","23644","40908","N00029303","/m/026k60f","S8OR00207","https://www.merkley.senate.gov","https://www.merkley.senate.gov/rss/feeds/",,false,,-0.477,,"7","2020",502,5,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:or",,,,"OR","2","","S322",1,93.85,6.15
"M000702","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000702.json","Barbara","A.","Mikulski",,"1936-07-20","F","D",,"SenatorBarb","SenatorMikulski","senatormikulski","300073","1396",,"14440",,"/m/0206nm","S6MD00140","https://www.mikulski.senate.gov",,,false,,-0.37,,"29","2016",502,27,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:md",,,,"MD","3","","S182",5.38,97.43,2.57
"M000934","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000934.json","Jerry",,"Moran",,"1954-05-29","M","R",,"JerryMoran","jerrymoran","senatorjerrymoran","400284","45469","542","29722","N00005282","/m/024s8t","S0KS00091","https://www.moran.senate.gov","https://www.moran.senate.gov/public/?a=rss.feed",,false,,0.414,,"5","2016",502,19,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ks",,,,"KS","3","","S347",3.78,90.08,9.92
"M001153","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001153.json","Lisa",,"Murkowski",,"1957-05-22","F","R",,"LisaMurkowski","SenLisaMurkowski","senatormurkowski","300075","1004138","15841","40300","N00026050","/m/0202kt","S4AK00099","https://www.murkowski.senate.gov",,,false,,0.207,,"15","2016",502,21,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ak",,,,"AK","3","","S288",4.18,83.09,16.91
"M001169","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/M001169.json","Christopher","S.","Murphy",,"1973-08-03","M","D",,"senmurphyoffice","chrismurphyct","senchrismurphy","412194","1021270","17189","20707","N00027566","/m/0cy_dh","S2CT00132","https://www.murphy.senate.gov",,,false,,-0.308,,"3","2018",502,3,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ct",,,,"CT","1","","S364",0.6,96.73,3.27
"M001111","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001111.json","Patty",,"Murray",,"1950-10-11","F","D",,"PattyMurray",,"SenatorPattyMurray","300076","25277","53358","49308","N00007876","/m/018qx5","S2WA00189","https://www.murray.senate.gov/public","https://www.murray.senate.gov/public/?a=RSS.Feed",,false,,-0.343,,"23","2016",502,6,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:wa",,,,"WA","3","","S229",1.2,95.29,4.71
"N000032","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/N000032.json","Bill",,"Nelson",,"1942-09-29","M","D",,"SenBillNelson",,"senbillnelson","300078","1931","1606","14651","N00009926","/m/01_pb_","S8FL00166","https://www.billnelson.senate.gov",,,false,,-0.193,,"15","2018",502,32,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:fl",,,,"FL","1","","S282",6.37,93.94,6.06
"P000603","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000603.json","Rand",,"Paul",,"1963-01-07","M","R",,"RandPaul","SenatorRandPaul","SenatorRandPaul","412492","9265241","117285","41104","N00030836","/m/05pdb7q","S0KY00156","https://www.paul.senate.gov",,,false,,0.873,,"5","2016",502,24,1,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ky",,,,"KY","3","","S348",4.78,76.33,23.67
"P000612","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000612.json","David",,"Perdue",,"1949-12-10","M","R",,"sendavidperdue","SenatorDavidPerdue",,"412666","75920","151330","41501","N00035516","/m/03wp8v4","S4GA11285","https://www.perdue.senate.gov",,,false,,0.623,,"1","2020",502,8,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ga",,,,"GA","2","","S379",1.59,90.52,9.48
"P000595","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/P000595.json","Gary",,"Peters",,"1958-12-01","M","D",,"SenGaryPeters","SenGaryPeters","RepGaryPeters","412305","50199","8749","20923","N00029277","/m/02x0lnt","S4MI00355","https://www.peters.senate.gov",,,false,,-0.236,,"1","2020",502,7,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:mi",,,,"MI","2","","S380",1.39,96.92,3.08
"P000449","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/P000449.json","Rob",,"Portman",,"1955-12-19","M","R",,"SenRobPortman","senrobportman","SenRobPortman","400325","31819","27008","29386","N00003682","/m/0343xg","H4OH02032","https://www.portman.senate.gov","https://www.portman.senate.gov/public/index.cfm/rss/feed",,false,,0.374,,"5","2016",502,7,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:oh",,,,"OH","3","","S349",1.39,86.21,13.79
"R000122","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000122.json","Jack",,"Reed",,"1949-11-12","M","D",,"SenJackReed","SenJackReed","SenatorReed","300081","24239","27060","29142","N00000362","/m/0202mc","H0RI02071","https://www.reed.senate.gov",,,false,,-0.382,,"19","2020",502,0,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S259",0,97.57,2.43
"R000146","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000146.json","Harry",,"Reid",,"1939-12-02","M","D",,"SenatorReid","SenatorReid","SenatorReid","300082","1683",,"15054",,"/m/0204x1","S6NV00028","http://www.reid.senate.gov",,,false,,-0.276,,"29","2016",502,61,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:nv",,,,"NV","3","","S198",12.15,96.06,3.94
"R000584","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000584.json","Jim",,"Risch",,"1943-05-03","M","R",,"SenatorRisch","senatorjimrisch","SenatorJamesRisch","412322","1020034","2919","40902","N00029441","/m/06y9p0","S8ID00092","https://www.risch.senate.gov","https://www.risch.senate.gov/public/?a=rss.feed",,false,,0.635,,"7","2020",502,4,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:id",,,,"ID","2","","S323",0.8,90.59,9.41
"R000307","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000307.json","Pat",,"Roberts",,"1936-04-20","M","R",,"SenPatRoberts","SenPatRoberts","SenPatRoberts","300083","16354","26866","14852","N00005285","/m/01_pdv","H0KS01016","https://www.roberts.senate.gov","https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed",,false,,0.414,,"19","2020",502,11,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ks",,,,"KS","2","","S260",2.19,95.85,4.15
"R000605","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000605.json","Mike",,"Rounds",,"1954-10-24","M","R",,"SenatorRounds","SenatorMikeRounds",,"412669","78317","7455","41505","N00035187","/m/020z2p","S4SD00049","https://www.rounds.senate.gov",,,false,,0.389,,"1","2020",502,7,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:sd",,,,"SD","2","","S381",1.39,93.22,6.78
"R000595","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000595.json","Marco",,"Rubio",,"1971-05-28","M","R",,"SenRubioPress","SenatorMarcoRubio","SenatorMarcoRubio","412491","87599","1601","41102","N00030612","/m/0dpr5f","S0FL00338","https://www.rubio.senate.gov","https://www.rubio.senate.gov/public/?a=rss.feed",,false,,0.583,,"5","2016",502,157,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:fl",,,,"FL","3","","S350",31.27,90.59,9.41
"S000033","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000033.json","Bernard",,"Sanders",,"1941-09-08","M","ID",,"SenSanders","senatorsanders","senatorsanders","400357","994","27110","29147","N00000528","/m/01_gbv","S4VT00033","https://www.sanders.senate.gov",,,false,,-0.518,,"9","2018",502,143,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:vt",,,,"VT","1","","S313",28.49,90.91,9.09
"S001197","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001197.json","Ben",,"Sasse",,"1972-02-22","M","R",,"SenSasse","SenatorSasse",,"412671","77429","150182","41503","N00035544","/m/0j5wk_6","S4NE00090","https://www.sasse.senate.gov/public","https://www.sasse.senate.gov/public/?a=rss.feed",,false,,0.813,,"1","2020",502,5,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ne",,,,"NE","2","","S382",1,85.25,14.75
"S001194","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S001194.json","Brian",,"Schatz",,"1972-10-20","M","D",,"SenBrianSchatz","SenBrianSchatz","senbrianschatz","412507","87784","17852","41112","N00028138","/m/0dd109","H6HI02244","https://www.schatz.senate.gov","https://www.schatz.senate.gov/rss/feeds/?press",,false,,-0.401,,"3","2016",502,3,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:hi",,,,"HI","3","","S353",0.6,97.35,2.65
"S000148","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000148.json","Charles","E.","Schumer",,"1950-11-23","M","D",,"SenSchumer","senschumer","SenatorSchumer","300087","5929","26976","14858","N00001093","/m/01w74d","H0NY16010","https://www.schumer.senate.gov",,,false,,-0.351,,"17","2016",502,2,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ny",,,,"NY","3","","S270",0.4,96.95,3.05
"S001184","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S001184.json","Tim",,"Scott",,"1965-09-19","M","R",,"SenatorTimScott","SenatorTimScott","SenatorTimScott","412471","623506","11940","21173","N00031782","/m/0c407g6","S4SC00240","https://www.scott.senate.gov",,,false,,0.655,,"3","2016",502,11,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:sc",,,,"SC","3","","S365",2.19,90.89,9.11
"S001141","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001141.json","Jeff",,"Sessions",,"1946-12-24","M","R",,"SenatorSessions","jeffsessions","SenatorSessions","300088","44441",,"49700","N00003062","/m/020yjg","S6AL00195","http://www.sessions.senate.gov/public",,,false,,0.549,,"19","2020",502,14,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:al",,,,"AL","2","","S261",2.79,89.61,10.4
"S001181","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001181.json","Jeanne",,"Shaheen",,"1947-01-28","F","D",,"SenatorShaheen","SenatorShaheen","senatorshaheen","412323","22850","1663","40906","N00024790","/m/01rrm2","S0NH00219","https://www.shaheen.senate.gov",,,false,,-0.257,,"7","2020",502,4,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:nh",,,,"NH","2","","S324",0.8,95.5,4.5
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","R",,"SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","S6AL00013","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed",,false,,,,"29","2016",502,20,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:al",,,,"AL","3","","S184",3.98,89.24,10.76
"S000770","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000770.json","Debbie",,"Stabenow",,"1950-04-29","F","D",,"SenStabenow","SenatorStabenow","senatorstabenow","300093","45451","515","29732","N00004118","/m/01xh64","H6MI08163","https://www.stabenow.senate.gov",,,false,,-0.328,,"15","2018",502,8,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:mi",,,,"MI","1","","S284",1.59,96.08,3.92
"S001198","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001198.json","Dan",,"Sullivan",,"1964-11-13","M","R",,"SenDanSullivan","SenDanSullivan",,"412665","1023262","114964","41500","N00035774","/m/07s4r4q","S4AK00214","https://www.sullivan.senate.gov",,,false,,0.462,,"1","2020",502,16,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S383",3.19,92.87,7.13
"T000464","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000464.json","Jon",,"Tester",,"1956-08-21","M","D",,"SenatorTester","senatortester","senatorjontester","412244","1020176","20928","40702","N00027605","/m/066cdp","S6MT00162","https://www.tester.senate.gov","https://www.tester.senate.gov/rss/",,false,,-0.213,,"9","2018",502,1,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:mt",,,,"MT","1","","S314",0.2,90.85,9.15
"T000250","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000250.json","John",,"Thune",,"1961-01-07","M","R",,"SenJohnThune",,"johnthune","400546","45552","398","29754","N00004572","/m/03ybyn","H6SD00085","https://www.thune.senate.gov","https://www.thune.senate.gov/public/?a=RSS.Feed",,false,,0.409,,"11","2016",502,4,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:sd",,,,"SD","3","","S303",0.8,94.68,5.32
"T000476","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000476.json","Thom",,"Tillis",,"1960-08-30","M","R",,"senthomtillis","SenatorThomTillis",,"412668","77055","57717","41504","N00035492","/m/0fq0395","S4NC00162","https://www.tillis.senate.gov",,,false,,0.429,,"1","2020",502,3,0,"2019-11-18 02:30:22 -0500","ocd-division/country:us/state:nc",,,,"NC","2","","S384",0.6,93.67,6.33
"T000461","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000461.json","Patrick","J.","Toomey",,"1961-11-17","M","R",,"SenToomey","senatortoomey","sentoomey","400408","7958","24096","29935","N00001489","/m/02_kk7","H8PA15096","https://www.toomey.senate.gov",,,false,,0.632,,"5","2016",502,40,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:pa",,,,"PA","3","","S351",7.97,91.65,8.35
"U000039","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/U000039.json","Tom",,"Udall",,"1948-05-18","M","D",,"SenatorTomUdall","senatortomudall","senatortomudall","400413","10075","22658","29924","N00006561","/m/033t35","S8NM00184","https://www.tomudall.senate.gov",,,false,,-0.453,,"8","2020",502,4,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:nm",,,,"NM","2","","S326",0.8,96.32,3.68
"V000127","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/V000127.json","David",,"Vitter",,"1961-05-03","M","R",,,,"SenatorVitter","400418","60672",,"29918",,"/m/025jr2","H0LA01079","https://www.vitter.senate.gov",,,false,,0.495,,"11","2016",502,76,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:la",,,,"LA","3","","S299",15.14,92.12,7.88
"W000805","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000805.json","Mark",,"Warner",,"1954-12-15","M","D",,"MarkWarner","MarkRWarner","SenatorMarkWarner","412321","7630","535","40909","N00002097","/m/024mm1","P80003023","https://www.warner.senate.gov","https://www.warner.senate.gov/public/?a=RSS.Feed",,false,,-0.193,,"7","2020",502,36,0,"2019-11-18 02:30:20 -0500","ocd-division/country:us/state:va",,,,"VA","2","","S327",7.17,90.17,9.83
"W000817","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000817.json","Elizabeth",,"Warren",,"1949-06-22","F","D",,"SenWarren","senatorelizabethwarren","senelizabethwarren","412542","1023023","141272","41301","N00033492","/m/01qh39","S2MA00170","https://www.warren.senate.gov","https://www.warren.senate.gov/rss/",,false,,-0.776,,"3","2018",502,0,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ma",,,,"MA","1","","S366",0,93.51,6.49
"W000802","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000802.json","Sheldon",,"Whitehouse",,"1955-10-20","M","D",,"SenWhitehouse","SenatorWhitehouse","SenatorWhitehouse","412247","92235","2572","40704","N00027533","/m/07qw94","S6RI00221","https://www.whitehouse.senate.gov","https://www.whitehouse.senate.gov/rss/feeds/?type=all&cachebuster=1",,false,,-0.403,,"9","2016",502,1,1,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ri",,,,"RI","3","","S316",0.2,96.54,3.46
"W000437","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000437.json","Roger",,"Wicker",,"1951-07-05","M","R",,"SenatorWicker","SenatorWicker","SenatorWicker","400432","18203","21926","29534","N00003280","/m/025xxb","S8MS00196","https://www.wicker.senate.gov","https://www.wicker.senate.gov/public/?a=rss.feed",,false,,0.377,,"9","2018",502,11,0,"2019-10-07 08:14:40 -0400","ocd-division/country:us/state:ms",,,,"MS","1","","S318",2.19,95.23,4.77
"W000779","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000779.json","Ron",,"Wyden",,"1949-05-03","M","D",,"RonWyden",,"senronwyden","300100","1962","27036","14871","N00007724","/m/0178p9","H0OR03026","https://www.wyden.senate.gov",,,false,,-0.319,,"20","2016",502,6,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:or",,,,"OR","3","","S247",1.2,93.24,6.76
