"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"1",,,,"2013-04-12 20:12:02 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090"
"S000890","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000890.json","Adlai","Ewing","Stevenson",,"1930-10-10",,"D",,,,,"410351",,,"13102",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:il",,,,"IL","3","",""
"S001136","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001136.json","William","Stuart","Symington",,"1901-06-26","M","D",,,,,"410586",,,"9141",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mo",,,,"MO","1","",""
"T000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000035.json","Herman","Eugene","Talmadge",,"1913-08-09","M","D",,,,,"410624",,,"9174",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ga",,,,"GA","3","",""
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"14",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000322","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000322.json","John","Goodwin","Tower",,"1925-09-29","M","R",,,,,"410894",,,"10823",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:tx",,,,"TX","2","",""
"T000410","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000410.json","John","Varick","Tunney",,"1934-06-26","M","D",,,,,"410979",,,"10777",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:ca",,,,"CA","1","",""
"T000445","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000445.json","Joseph","Davies","Tydings",,"1928-05-04","M","D",,,,,"411013",,,"10824",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:43 -0400","ocd-division/country:us/state:md",,,,"MD","1","",""
"W000518","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000518.json","John","James","Williams",,"1904-05-17","M","R",,,,,"411675",,,"10163",,,"","",,,false,,,,"23",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:de",,,,"DE","1","",""
"W000502","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000502.json","Harrison","Arlington","Williams",,"1919-12-10",,"D",,,,,"411659",,,"10147",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","",""
"Y000006","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000006.json","Ralph","Webster","Yarborough",,"1903-06-08","M","D",,,,,"411940",,,"10414",,,"","",,,false,,,,"12",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:tx",,,,"TX","1","",""
"Y000053","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000053.json","Stephen","Marvin","Young",,"1889-05-04","M","D",,,,,"411985",,,"10454",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:oh",,,,"OH","1","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"24",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""
