"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"M000355","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/M000355.json","Mitch",,"McConnell",,"1942-02-20","M","R",,"McConnellPress","mitchmcconnell",,"300072","2351","53298","14921","N00003389","/m/01z6ls","","https://www.mcconnell.senate.gov","https://www.mcconnell.senate.gov/public/?a=RSS.Feed",,false,,,,"17","2002",633,6,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ky",,,,"KY","2","","S174",0.95,97.11,2.89
"M000702","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M000702.json","Barbara","A.","Mikulski",,"1936-07-20","F","D",,"SenatorBarb","SenatorMikulski","senatormikulski","300073","1396",,"14440",,"/m/0206nm","","https://www.mikulski.senate.gov",,,false,,,,"15","2004",633,10,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:md",,,,"MD","3","","S182",1.58,96.74,3.26
"M001141","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001141.json","Zell","Bryan","Miller",,"1932-02-24","M","D",,,,,"300074",,,"49904",,,"","",,,false,,,,"3","2004",633,40,1,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ga",,,,"GA","3","","S273",6.32,67.52,32.48
"M001085","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001085.json","Frank","H.","Murkowski",,"1933-03-28","M","R",,,,,"300150",,,"14908",,,"","",,,false,,,,"21","2004",633,49,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ak",,,,"AK","3","","S157",7.74,95.01,4.99
"M001153","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001153.json","Lisa",,"Murkowski",,"1957-05-22","F","R",,"LisaMurkowski","SenLisaMurkowski","senatormurkowski","300075","1004138","15841","40300","N00026050","/m/0202kt","","https://www.murkowski.senate.gov",,,false,,,,"1","2004",0,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ak",,,,"AK","3","","S288",0,0,0
"M001111","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/M001111.json","Patty",,"Murray",,"1950-10-11","F","D",,"PattyMurray",,"SenatorPattyMurray","300076","25277","53358","49308","N00007876","/m/018qx5","","https://www.murray.senate.gov/public","https://www.murray.senate.gov/public/?a=RSS.Feed",,false,,,,"9","2004",633,8,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wa",,,,"WA","3","","S229",1.26,93.01,6.99
"N000032","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/N000032.json","Bill",,"Nelson",,"1942-09-29","M","D",,"SenBillNelson",,"senbillnelson","300078","1931","1606","14651","N00009926","/m/01_pb_","","https://www.billnelson.senate.gov",,,false,,,,"1","2006",633,5,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:fl",,,,"FL","1","","S282",0.79,91.11,8.89
"N000180","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/N000180.json","Ben",,"Nelson",,"1941-05-17","M","D",,"SenBenNelson",,"SenBenNelson","300077","16991",,"40103",,"/m/01_pcc","","",,,false,,,,"1","2006",633,7,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ne",,,,"NE","1","","S283",1.11,76.34,23.66
"N000102","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/N000102.json","Don",,"Nickles",,"1948-12-06","M","R",,,,,"300079",,,"14909",,,"","",,,false,,,,"21","2004",633,10,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ok",,,,"OK","3","","S158",1.58,92.41,7.59
"R000122","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000122.json","Jack",,"Reed",,"1949-11-12","M","D",,"SenJackReed","SenJackReed","SenatorReed","300081","24239","27060","29142","N00000362","/m/0202mc","","https://www.reed.senate.gov",,,false,,,,"5","2002",633,3,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ri",,,,"RI","2","","S259",0.47,94.68,5.32
"R000146","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/R000146.json","Harry",,"Reid",,"1939-12-02","M","D",,"SenatorReid","SenatorReid","SenatorReid","300082","1683",,"15054",,"/m/0204x1","","http://www.reid.senate.gov",,,false,,,,"15","2004",633,0,2,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nv",,,,"NV","3","","S198",0,95.99,4.01
"R000307","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000307.json","Pat",,"Roberts",,"1936-04-20","M","R",,"SenPatRoberts","SenPatRoberts","SenPatRoberts","300083","16354","26866","14852","N00005285","/m/01_pdv","","https://www.roberts.senate.gov","https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed",,false,,,,"5","2002",633,15,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ks",,,,"KS","2","","S260",2.37,95.11,4.89
"R000361","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/R000361.json","John","D.","Rockefeller","IV","1937-06-18","M","D",,"SenRockefeller","SenRockefeller","SenatorRockefeller","300084","1238",,"14922",,"/m/01xmnh","","http://www.rockefeller.senate.gov",,,false,,,,"17","2002",633,7,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wv",,,,"WV","2","","S176",1.11,94.97,5.03
"S000059","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000059.json","Richard","J.","Santorum",,"1958-05-10","M","R",,,,,"300085",,,"15837",,,"","",,,false,,,,"7","2006",633,14,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:pa",,,,"PA","1","","S244",2.21,93.98,6.02
"S000064","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000064.json","Paul","S.","Sarbanes",,"1933-02-03","M","D",,,,,"300086",,,"13039",,,"","",,,false,,,,"25","2006",633,2,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:md",,,,"MD","1","","S106",0.32,95.65,4.35
"S000148","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000148.json","Charles","E.","Schumer",,"1950-11-23","M","D",,"SenSchumer","senschumer","SenatorSchumer","300087","5929","26976","14858","N00001093","/m/01w74d","","https://www.schumer.senate.gov",,,false,,,,"3","2004",633,11,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ny",,,,"NY","3","","S270",1.74,93.3,6.7
"S001141","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001141.json","Jeff",,"Sessions",,"1946-12-24","M","R",,"SenatorSessions","jeffsessions","SenatorSessions","300088","44441",,"49700","N00003062","/m/020yjg","","http://www.sessions.senate.gov/public",,,false,,,,"5","2002",633,26,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:al",,,,"AL","2","","S261",4.11,90.55,9.45
"S000320","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000320.json","Richard","C.","Shelby",,"1934-05-06","M","R",,"SenShelby","RichardShelby","SenatorRichardShelby","300089","1859","53266","94659","N00009920","/m/020yj1","","https://www.shelby.senate.gov","https://www.shelby.senate.gov/public/?a=rss.feed",,false,,,,"15","2004",633,13,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:al",,,,"AL","3","","S184",2.05,89.94,10.06
"S000606","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000606.json","Bob",,"Smith",,"1941-03-30","M","R",,,,,"300155",,,"15234",,,"","",,,false,,,,"11","2002",633,12,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nh",,,,"NH","2","","S216",1.9,89.47,10.53
"S001142","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S001142.json","Gordon","Harold","Smith",,"1952-05-25","M","R",,,,,"300090",,,"49705",,,"","",,,false,,,,"5","2002",633,10,1,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:or",,,,"OR","2","","S262",1.58,85.46,14.54
"S000663","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000663.json","Olympia","J.","Snowe",,"1947-02-21","F","R",,"SenatorSnowe",,,"300091",,,"14661",,"/m/020yg2","","",,,false,,,,"7","2006",633,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:me",,,,"ME","1","","S245",0,77.42,22.58
"S000709","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000709.json","Arlen",,"Specter",,"1930-02-12","M","R",,"SenArlenSpecter",,"SenatorArlenSpecter","300092",,,"14911",,"/m/0204ym","","",,,false,,,,"21","2004",633,10,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:pa",,,,"PA","3","","S161",1.58,76.09,23.91
"S000770","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000770.json","Debbie",,"Stabenow",,"1950-04-29","F","D",,"SenStabenow","SenatorStabenow","senatorstabenow","300093","45451","515","29732","N00004118","/m/01xh64","","https://www.stabenow.senate.gov",,,false,,,,"1","2006",633,1,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mi",,,,"MI","1","","S284",0.16,95.18,4.82
"S000888","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000888.json","Ted","F.","Stevens",,"1923-11-18","M","R",,,,,"300094",,,"12109",,,"","",,,false,,,,"33","2002",633,50,3,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:ak",,,,"AK","2","","S090",7.9,92.57,7.43
"T000024","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000024.json","James","M.","Talent",,"1956-10-18","M","R",,,,,"300096",,,"29369",,,"","",,,false,,,,"1","2006",0,0,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mo",,,,"MO","1","","S286",0,0,0
"T000162","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/T000162.json","Craig",,"Thomas",,"1933-02-17","M","R",,,,,"300097",,,"15636",,,"","",,,false,,,,"7","2006",633,24,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:wy",,,,"WY","1","","S246",3.79,93.72,6.28
"T000457","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000457.json","Fred",,"Thompson",,"1942-08-19","M","R",,,,,"300158",,,"49503",,,"","",,,false,,,,"9","2002",633,20,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:tn",,,,"TN","2","","S237",3.16,90.64,9.36
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"46","2002",633,13,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096",2.05,93.68,6.32
"T000317","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000317.json","Robert","G.","Torricelli",,"1951-08-27","M","D",,,,,"300156",,,"15070",,,"","",,,false,,,,"6",,633,51,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:nj",,,,"NJ","2","","S263",8.06,89.24,10.76
"V000126","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/V000126.json","George","V.","Voinovich",,"1936-07-15","M","R",,,,"SenVoinovich","300098","1783",,"49903",,"/m/01_pgn","","",,,false,,,,"3","2004",633,25,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:oh",,,,"OH","3","","S271",3.95,89.59,10.41
"W000154","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000154.json","John","W.","Warner",,"1927-02-18","M","R",,,,,"300099",,,"14712",,,"","",,,false,,,,"23","2002",633,11,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:va",,,,"VA","2","","S143",1.74,89.64,10.36
"W000288","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000288.json","Paul","D.","Wellstone",,"1944-07-21","M","D",,,,,"400566",,,"15901",,,"","",,,false,,,,"11","2002",619,5,0,"2019-10-07 08:37:25 -0400","ocd-division/country:us/state:mn",,,,"MN","2","","S217",0.81,93.87,6.13
"W000779","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/W000779.json","Ron",,"Wyden",,"1949-05-03","M","D",,"RonWyden",,"senronwyden","300100","1962","27036","14871","N00007724","/m/0178p9","","https://www.wyden.senate.gov",,,false,,,,"6","2004",633,1,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:or",,,,"OR","3","","S247",0.16,91,9
