"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","senate_class","state_rank","lis_id"
"S000174","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000174.json","Hugh","Doggett","Scott",,"1900-11-11","M","R",,,,,"409680",,,"8301",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:pa",,,,"PA","1","",""
"S000434","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000434.json","Milward","Lee","Simpson",,"1897-11-12","M","R",,,,,"409928",,,"10820",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:41 -0400","ocd-division/country:us/state:wy",,,,"WY","2","",""
"S000505","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/S000505.json","George","Armistead","Smathers",,"1913-11-14","M","D",,,,,"409992",,,"8593",,,"","",,,false,,,,"13",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:fl",,,,"FL","3","",""
"S000590","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000590.json","Margaret","Chase","Smith",,"1897-12-14","F","R",,,,,"410070",,,"8666",,,"","",,,false,,,,"15",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:me",,,,"ME","2","",""
"S000701","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/S000701.json","John","Jackson","Sparkman",,"","M","D",,,,,"410172",,,"8764",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:47 -0400","ocd-division/country:us/state:al",,,,"AL","2","",""
"S000852","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S000852.json","John","Cornelius","Stennis",,"1901-08-03","M","D",,,,,"410315",,,"8883",,,"","",,,false,,,,"16",,,,"2013-04-12 20:11:53 -0400","ocd-division/country:us/state:ms",,,,"MS","1","",""
"S001136","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/S001136.json","William","Stuart","Symington",,"1901-06-26","M","D",,,,,"410586",,,"9141",,,"","",,,false,,,,"11",,,,"2013-04-12 20:11:46 -0400","ocd-division/country:us/state:mo",,,,"MO","1","",""
"T000035","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/T000035.json","Herman","Eugene","Talmadge",,"1913-08-09","M","D",,,,,"410624",,,"9174",,,"","",,,false,,,,"7",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:ga",,,,"GA","3","",""
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","R",,,,,"300157",,,"9369",,,"","",,,false,,,,"10",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000254","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000254.json","Strom",,"Thurmond",,"1902-12-05","M","D",,,,,"300157",,,"9369",,,"","",,,false,,,,"8",,,,"2013-04-12 20:11:59 -0400","ocd-division/country:us/state:sc",,,,"SC","2","","S096"
"T000322","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/T000322.json","John","Goodwin","Tower",,"1925-09-29","M","R",,,,,"410894",,,"10823",,,"","",,,false,,,,"2",,,,"2013-04-12 20:11:51 -0400","ocd-division/country:us/state:tx",,,,"TX","2","",""
"W000110","Senator, 2nd Class","Sen.","https://api.propublica.org/congress/v1/members/W000110.json","Herbert","Sanford","Walters",,"1891-11-17","M","D",,,,,"411288",,,"10825",,,"","",,,false,,,,"1",,,,"2013-04-12 20:11:42 -0400","ocd-division/country:us/state:tn",,,,"TN","2","",""
"W000518","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000518.json","John","James","Williams",,"1904-05-17","M","R",,,,,"411675",,,"10163",,,"","",,,false,,,,"17",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:de",,,,"DE","1","",""
"W000502","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/W000502.json","Harrison","Arlington","Williams",,"1919-12-10",,"D",,,,,"411659",,,"10147",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:50 -0400","ocd-division/country:us/state:nj",,,,"NJ","1","",""
"Y000006","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000006.json","Ralph","Webster","Yarborough",,"1903-06-08","M","D",,,,,"411940",,,"10414",,,"","",,,false,,,,"6",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:tx",,,,"TX","1","",""
"Y000053","Senator, 1st Class","Sen.","https://api.propublica.org/congress/v1/members/Y000053.json","Stephen","Marvin","Young",,"1889-05-04","M","D",,,,,"411985",,,"10454",,,"","",,,false,,,,"5",,,,"2013-04-12 20:11:44 -0400","ocd-division/country:us/state:oh",,,,"OH","1","",""
"Y000047","Senator, 3rd Class","Sen.","https://api.propublica.org/congress/v1/members/Y000047.json","Milton","Ruben","Young",,"1897-12-06","M","R",,,,,"411979",,,"10450",,,"","",,,false,,,,"18",,,,"2013-04-12 20:11:49 -0400","ocd-division/country:us/state:nd",,,,"ND","3","",""
