"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C001072","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001072.json","André",,"Carson",,"1974-10-16","M","D",,"RepAndreCarson","CongressmanAndreCarson","repandrecarson","412258","1027364","84917","20757","N00029513","/m/03qcvz1","","https://carson.house.gov","https://carson.house.gov/rss.xml",,false,,,,"4",1655,11,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:in/cd:7",,,,"IN","7",false,"1807",0.66,98.96,0.98
"C001051","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001051.json","John",,"Carter",,"1941-11-06","M","R",,"JudgeCarter","judgecarter","repjohncarter","400068","1004257","49296","20356","N00025095","/m/04m7rg","","https://carter.house.gov",,,false,,,,"8",1655,93,0,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:tx/cd:31",,,,"TX","31",false,"4831",5.62,92.92,7.01
"C001075","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001075.json","Bill",,"Cassidy",,"1957-09-28","M","R",,,,"SenatorBillCassidy","412269","1030546","69494","20919","N00030245","/m/0286t7r","","https://www.cassidy.senate.gov",,,false,,,,"2",1655,63,4,"2019-11-18 02:30:24 -0500","ocd-division/country:us/state:la/cd:6",,,,"LA","6",false,"2206",3.81,93.94,5.99
"C000243","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000243.json","Michael","N.","Castle",,"1939-07-02","M","R",,"repmikecastle",,"mncastle","400070","70",,"29327",,,"","",,,false,,,,"18",1655,4,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:de/cd:1",,,,"DE","At-Large",true,"1000",0.24,87.15,12.78
"C001066","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001066.json","Kathy",,"Castor",,"1966-08-20","F","D",,"USRepKCastor","USRepKathyCastor","RepKathyCastor","412195","1022874","53825","20708","N00027514","/m/0dq1v6","","https://castor.house.gov","https://castor.house.gov/news/rss.aspx",,false,,,,"4",1655,48,31,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:fl/cd:11",,,,"FL","11",false,"1211",2.9,96.93,3.01
"C001076","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001076.json","Jason",,"Chaffetz",,"1967-03-26","M","R",,"JasonInTheHouse","CongressmanJasonChaffetz","JasonChaffetz","412270","1031362","103482","20949","N00028958","/m/047blr4","","http://clerk.house.gov/member_info/vacancies_pr.aspx?pr=house&amp;vid=111",,,false,,,,"2",1655,15,6,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ut/cd:3",,,,"UT","3",false,"4903",0.91,90.97,8.97
"C001058","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001058.json","Ben",,"Chandler",,"1959-09-12","M","D",,,,,"400442","1007734",,"20326",,"/m/02tvfc","","",,,false,,,,"8",1655,36,31,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ky/cd:6",,,,"KY","6",false,"2106",2.18,94.29,5.65
"C001074","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001074.json","Travis","W.","Childers",,"1958-03-29","M","D",,,,"CongressmanChilders","412262","1028265",,,,,"","",,,false,,,,"4",1655,43,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ms/cd:1",,,,"MS","1",false,"2801",2.6,80.9,19.04
"C000380","Delegate","Del.","https://api.propublica.org/congress/v1/members/C000380.json","Donna","M.C.","Christensen",,"1945-09-19","F","D",,"DelegateDonna","138013351189","delegatedonna","400073","48879",,"70501",,,"","http://donnachristensen.house.gov",,,false,,,,"14",4,3,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:vi/cd:79",,,,"VI","At-Large",true,"7898",75,100,0
"C001080","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001080.json","Judy",,"Chu",,"1953-07-07","F","D",,"RepJudyChu","RepJudyChu","RepJudyChu","412379","92573","16539","20955","N00030600","/m/0krsk2","","https://chu.house.gov","https://chu.house.gov/rss.xml",,false,,,,"2",1107,21,1,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ca/cd:32",,,,"CA","32",false,"0632",1.9,98.15,1.85
"C001067","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001067.json","Yvette","D.","Clarke",,"1964-11-21","F","D",,"RepYvetteClarke","repyvettedclarke","repyvetteclarke","412221","1022875","44741","20733","N00026961","/m/06h90t","","https://clarke.house.gov","https://clarke.house.gov/category/press-releases/feed/",,false,,,,"4",1655,46,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:ny/cd:11",,,,"NY","11",false,"3611",2.78,97.19,2.75
"C001049","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001049.json","William","Lacy","Clay",,"1956-07-27","M","D",,,"109135405838588","WilliamLacyClay","400074","88332","8967","20147","N00012460","/m/024vjr","","https://lacyclay.house.gov","https://lacyclay.house.gov/rss.xml",,false,,,,"10",1655,91,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mo/cd:1",,,,"MO","1",false,"2901",5.5,97.17,2.77
"C001061","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001061.json","Emanuel",,"Cleaver","II","1944-10-26","M","D",,"RepCleaver","emanuelcleaverii","repcleaver","400639","10933","39507","20517","N00026790","/m/04cbbm","","https://cleaver.house.gov","https://cleaver.house.gov/rss.xml",,false,,,,"6",1655,52,1,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:mo/cd:5",,,,"MO","5",false,"2905",3.14,97.74,2.2
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","E.","Clyburn",,"1940-07-21","M","D",,"WhipClyburn","jameseclyburn","repjamesclyburn","400075","21607","27066","39301","N00002408","/m/03c469","","https://clyburn.house.gov","https://clyburn.house.gov/rss.xml",,false,,,,"18",1655,43,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:sc/cd:6",,,,"SC","6",false,"4506",2.6,98.44,1.5
"C000556","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000556.json","Howard",,"Coble",,"1931-03-18","M","R",,"HowardCoble","HowardCoble6",,"400076","6961",,"15092",,"/m/0263k5","","http://coble.house.gov",,,false,,,,"26",1655,61,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:nc/cd:6",,,,"NC","6",false,"3706",3.69,94.91,5.03
"C001077","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001077.json","Mike",,"Coffman",,"1955-03-19","M","R",,"RepMikeCoffman","repmikecoffman","CongressmanCoffman","412271","1031340","1535","20906","N00024753","/m/03gy95d","","https://coffman.house.gov",,,false,,,,"2",1655,28,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:co/cd:6",,,,"CO","6",false,"0806",1.69,95.13,4.8
"C001068","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001068.json","Steve",,"Cohen",,"1949-05-24","M","D",,"RepCohen","CongressmanSteveCohen","repcohen","412236","1022876","24340","20748","N00003225","/m/04l8cr","","https://cohen.house.gov","https://cohen.house.gov/rss.xml",,false,,,,"4",1655,54,1,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:9",,,,"TN","9",false,"4709",3.26,97.74,2.2
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom",,"Cole",,"1949-04-28","M","R",,"TomColeOK04","TomColeOK04","reptomcole","400077","1003609","46034","20344","N00025726","/m/03tqb0","","https://cole.house.gov","https://cole.house.gov/rss.xml",,false,,,,"8",1655,44,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ok/cd:4",,,,"OK","4",false,"4004",2.66,93.26,6.68
"C001062","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001062.json","K.","Michael","Conaway",,"1948-06-11","M","R",,"ConawayTX11","mike.conaway","mikeconaway11","400655","1004595","49935","20531","N00026041","/m/04cmt7","","https://conaway.house.gov",,,false,,,,"6",1655,36,31,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:tx/cd:11",,,,"TX","11",false,"4811",2.18,92.85,7.08
"C001078","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001078.json","Gerald","E.","Connolly",,"1950-03-30","M","D",,"GerryConnolly","CongressmanGerryConnolly","repconnolly","412272","1015936","95078","20952","N00029891","/m/04f40kn","","https://connolly.house.gov",,,false,,,,"2",1655,22,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:va/cd:11",,,,"VA","11",false,"5111",1.33,96.49,3.45
"C000714","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000714.json","John",,"Conyers","Jr.","1929-05-16","M","D",,"RepJohnConyers","CongressmanConyers","JCMI14","400080","1824","26904","10713","N00004029","/m/02hy5d","","https://conyers.house.gov/",,,false,,,,"46",1655,210,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mi/cd:14",,,,"MI","14",false,"2614",12.69,96.52,3.41
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim",,"Cooper",,"1954-06-19","M","D",,"RepJimCooper","JimCooper","RepJimCooper","400081","1201","48891","15019","N00003132","/m/03tm2p","","https://cooper.house.gov","https://cooper.house.gov/rss.xml",,false,,,,"8",1655,28,2,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:5",,,,"TN","5",false,"4705",1.69,89.98,9.96
"C001059","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001059.json","Jim",,"Costa",,"1952-04-13","M","D",,"RepJimCosta","RepJimCosta","RepJimCostaCA20","400618","19599","3577","20501","N00026341","/m/04chm2","","https://costa.house.gov","https://costa.house.gov/rss.xml",,false,,,,"6",1655,80,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ca/cd:20",,,,"CA","20",false,"0620",4.83,94.7,5.23
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","F.","Costello",,"1949-09-25","M","D",,"jerrycostello",,,"400082","6352",,"15452",,,"","",,,false,,,,"24",1655,90,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:il/cd:12",,,,"IL","12",false,"1712",5.44,95.57,4.37
"C001069","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001069.json","Joe",,"Courtney",,"1953-04-06","M","D",,"RepJoeCourtney","joecourtney","repcourtney","412193","1021284","30333","20706","N00024842","/m/0700nd","","https://courtney.house.gov","https://courtney.house.gov/rss.xml",,false,,,,"4",1655,24,2,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ct/cd:2",,,,"CT","2",false,"0902",1.45,98.09,1.85
"C001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001045.json","Ander",,"Crenshaw",,"1944-09-01","M","R",,"AnderCrenshaw","200388204657","RepAnderCrenshaw","400086","1007679",,"20111",,"/m/0251y2","","https://crenshaw.house.gov",,,false,,,,"10",1655,87,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:fl/cd:4",,,,"FL","4",false,"1204",5.26,93.6,6.33
"C001081","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001081.json","Mark",,"Critz",,"1962-01-05","M","D",,"RepMarkCritz",,,"412386","9267898",,,,,"","",,,false,,,,"2",379,1,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:pa/cd:12",,,,"PA","12",false,"4212",0.26,94.68,5.32
"C001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001038.json","Joseph",,"Crowley",,"1962-03-16","M","D",,"RepJoeCrowley","repjoecrowley","RepJoeCrowley","400087","57880","4295","29925","N00001127","/m/03v10s","","https://crowley.house.gov",,,false,,,,"12",1655,54,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ny/cd:7",,,,"NY","7",false,"3607",3.26,98.11,1.82
"C001063","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001063.json","Henry",,"Cuellar",,"1955-09-19","M","D",,"RepCuellar","152569121550","henrycuellar","400657","1013062","5486","20533","N00024978","/m/04clj6","","https://cuellar.house.gov","https://cuellar.house.gov/news/rss.aspx",,false,,,,"6",1655,25,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:tx/cd:28",,,,"TX","28",false,"4828",1.51,96.11,3.83
"C001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001048.json","John",,"Culberson",,"1956-08-24","M","R",,"CongCulberson",,"johnculbersontx07","400089","88078","5488","20139","N00009738","/m/03sfhc","","https://culberson.house.gov",,,false,,,,"10",1655,94,2,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:tx/cd:7",,,,"TX","7",false,"4807",5.68,93.18,6.76
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","E.","Cummings",,"1951-01-18","M","D",,"RepCummings","elijahcummings","ElijahECummings","400090","43300","345","29587","N00001971","/m/025k9h","","https://cummings.house.gov","https://cummings.house.gov/rss.xml",,false,,,,"16",1655,39,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:md/cd:7",,,,"MD","7",false,"2407",2.36,98.19,1.74
"D000608","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000608.json","Kathy",,"Dahlkemper",,"1957-12-10","F","D",,,,,"412273","1030596",,,,"/m/04y5j6j","","",,,false,,,,"2",1655,38,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:pa/cd:3",,,,"PA","3",false,"4203",2.3,93.65,6.29
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","K.","Davis",,"1941-09-06","M","D",,"RepDannyDavis","CongressmanDKDavis","dannykdavis07","400093","44325","233","29717","N00004884","/m/0256k7","","https://davis.house.gov","https://davis.house.gov/rss/press-releases.xml",,false,,,,"14",1655,148,0,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7",,,,"IL","7",false,"1707",8.94,97.93,2
"D000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000598.json","Susan","A.","Davis",,"1944-04-13","F","D",,"RepSusanDavis","RepSusanDavis","RepSusanADavis","400097","85595","8168","20108","N00009604","/m/024xs5","","https://susandavis.house.gov",,,false,,,,"10",1655,26,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ca/cd:53",,,,"CA","53",false,"0653",1.57,99.26,0.68
"D000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000599.json","Lincoln",,"Davis",,"1943-09-13","M","D",,,,,"400096","1003615",,"20350",,"/m/02637y","","",,,false,,,,"8",1655,108,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:tn/cd:4",,,,"TN","4",false,"4704",6.53,94.73,5.2
"D000602","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000602.json","Artur",,"Davis",,"1967-10-09","M","D",,"ArturDavis",,,"400092","1002463",,"20302",,"/m/024p15","","",,,false,,,,"8",1655,418,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:al/cd:7",,,,"AL","7",false,"0107",25.26,94.88,5.04
"D000603","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000603.json","Geoff",,"Davis",,"1958-10-26","M","R",,"RepGeoffDavis",,"CongressmanDavis","400633","1011405",,"20511",,"/m/04bb6_","","",,,false,,,,"6",1655,65,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ky/cd:4",,,,"KY","4",false,"2104",3.93,95.6,4.34
"D000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000168.json","Nathan",,"Deal",,"1942-08-25","M","R",,,,,"400099",,,"29342",,"/m/0255js","","",,,false,,,,"18",1162,297,2,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ga/cd:9",,,,"GA","9",false,"1309",25.56,92.97,6.91
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","A.","DeFazio",,"1947-05-27","M","D",,"RepPeterDeFazio","RepPeterDeFazio","PeterDeFazio","400100","6068","27037","15410","N00007781","/m/033ttx","","https://defazio.house.gov","https://defazio.house.gov/rss.xml",,false,,,,"24",1655,75,15,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4",,,,"OR","4",false,"4104",4.53,96.24,3.69
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana",,"DeGette",,"1957-07-29","F","D",,"RepDianaDeGette","DianaDeGette","RepDianaDeGette","400101","90293","561","29710","N00006134","/m/024z95","","https://degette.house.gov","https://degette.house.gov/rss.xml",,false,,,,"14",1655,76,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1",,,,"CO","1",false,"0801",4.59,98.92,1.02
"D000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000210.json","Bill",,"Delahunt",,"1941-07-18","M","D",,,,"repdelahunt","400102","46620",,"29731",,"/m/028vt9","","",,,false,,,,"14",1655,270,2,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ma/cd:10",,,,"MA","10",false,"2510",16.31,97.82,2.11
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa",,"DeLauro",,"1943-03-02","F","D",,"RosaDeLauro","CongresswomanRosaDeLauro","rosadelauro","400103","19040","26788","29109","N00000615","/m/024zn0","","https://delauro.house.gov","https://delauro.house.gov/rss.xml",,false,,,,"20",1655,27,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3",,,,"CT","3",false,"0903",1.63,98.52,1.42
"D000604","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000604.json","Charlie",,"Dent",,"1960-05-24","M","R",,"RepCharlieDent","CongressmanDent","CongressmanDent","400648","1011395","9121","20526","N00026171","/m/04fcm3","","https://dent.house.gov",,,false,,,,"6",1655,11,30,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:pa/cd:15",,,,"PA","15",false,"4215",0.66,86.42,13.52
"D000610","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000610.json","Ted",,"Deutch",,"1966-05-07","M","D",,"RepTedDeutch","CongressmanTedDeutch","congressmanteddeutch","412385","9267613","67151","20959","N00031317","/m/03cg3qs","","https://teddeutch.house.gov","https://teddeutch.house.gov/news/rss.aspx",,false,,,,"2",453,35,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:fl/cd:19",,,,"FL","19",false,"1219",7.73,99.04,0.96
"D000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000299.json","Lincoln",,"Diaz-Balart",,"1954-08-13","M","R",,,,,"400107","25887",,"29336",,"/m/023p6h","","",,,false,,,,"18",1655,95,18,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:fl/cd:21",,,,"FL","21",false,"1221",5.74,88.04,11.89
"D000600","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000600.json","Mario",,"Diaz-Balart",,"1961-09-25","M","R",,"MarioDB","mdiazbalart","MarioDiazBalart","400108","1003562","24312","20316","N00025337","/m/02536z","","https://mariodiazbalart.house.gov","https://mariodiazbalart.house.gov/rss.xml",,false,,,,"8",1655,54,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:fl/cd:25",,,,"FL","25",false,"1225",3.26,89.86,10.08
"D000327","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000327.json","Norman","D.","Dicks",,"1940-12-16","M","D",,"RepNormDicks",,"RepNormDicks","400109","8131",,"14413",,,"","",,,false,,,,"34",1655,53,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:wa/cd:6",,,,"WA","6",false,"5306",3.2,99.12,0.82
"D000355","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000355.json","John","D.","Dingell",,"1926-07-08","M","D",,"John_Dingell","johndingell",,"400110","470",,"2605",,"/m/0226cw","","http://dingell.house.gov",,,false,,,,"56",1655,64,2,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mi/cd:15",,,,"MI","15",false,"2615",3.87,98.48,1.45
"D000611","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000611.json","Charles",,"Djou",,"1970-08-09","M","R",,,,,"412387","9267955",,,,,"","",,,false,,,,"2",369,13,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:hi/cd:1",,,,"HI","1",false,"1501",3.52,88.54,11.46
"D000399","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000399.json","Lloyd",,"Doggett",,"1946-10-06","M","D",,"RepLloydDoggett","lloyddoggett","doggett","400111","36810","21689","29571","N00006023","/m/03flzn","","https://doggett.house.gov","https://doggett.house.gov/rss.xml",,false,,,,"16",1655,13,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:tx/cd:25",,,,"TX","25",false,"4825",0.79,96.69,3.25
"D000607","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000607.json","Joe",,"Donnelly",,"1955-09-28","M","D",,"SenDonnelly","senatordonnelly","sendonnelly","412205","1012000","34212","20717","N00026586","/m/0gmx64","","https://www.donnelly.senate.gov",,,false,,,,"4",1655,6,4,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:in/cd:2",,,,"IN","2",false,"1802",0.36,88.29,11.65
"D000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000482.json","Mike",,"Doyle",,"1953-08-05","M","D",,"USRepMikeDoyle","usrepmikedoyle","CongressmanDoyle","400114","36774","21853","29561","N00001373","/m/03tqjg","","https://doyle.house.gov","https://doyle.house.gov/rss.xml",,false,,,,"16",1655,100,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:pa/cd:14",,,,"PA","14",false,"4214",6.04,98.64,1.29
"D000492","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000492.json","David",,"Dreier",,"1952-07-05","M","R",,,,"RepDavidDreier","400115",,,"14813",,"/m/024thx","","",,,false,,,,"30",1655,30,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ca/cd:26",,,,"CA","26",false,"0626",1.81,94.07,5.87
"D000609","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000609.json","Steve",,"Driehaus",,"1966-06-24","M","D",,,,,"412274","1030610",,,,,"","",,,false,,,,"2",1655,9,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:oh/cd:1",,,,"OH","1",false,"3901",0.54,94.87,5.07
"D000533","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000533.json","John","J.","Duncan","Jr.","1947-07-21","M","R",,"RepJohnDuncanJr","CongressmanDuncan","RepJohnDuncan","400116","6114","27069","15455","N00003209","/m/0450rl","","https://duncan.house.gov",,,false,,,,"24",1655,20,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:tn/cd:2",,,,"TN","2",false,"4702",1.21,91.38,8.56
"E000063","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000063.json","Chet",,"Edwards",,"1951-11-24","M","D",,,,"ChetEdwardsTexas","400118","20693",,"15816",,"/m/03fmkq","","",,,false,,,,"20",1655,66,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:tx/cd:17",,,,"TX","17",false,"4817",3.99,96.27,3.67
"E000290","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000290.json","Donna",,"Edwards",,"1958-06-28","F","D",,"RepDonnaEdwards","107297211756","RepDonnaFEdwards","412263","38535",,"20763",,"/m/0dr_x8","","http://donnaedwards.house.gov",,,false,,,,"4",1655,14,6,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:md/cd:4",,,,"MD","4",false,"2404",0.85,96.51,3.43
"E000092","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000092.json","Vernon","J.","Ehlers",,"1934-02-06","M","R",,,,"CongressmanEhlers","400119",,,"29362",,"/m/02pfscc","","",,,false,,,,"18",1655,70,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mi/cd:3",,,,"MI","3",false,"2603",4.23,85.59,14.35
"E000288","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000288.json","Keith",,"Ellison",,"1963-08-04","M","D",,"keithellison","Keith.Ellison","RepKeithEllison","412215","1022556","38982","20727","N00028257","/m/0dlwms","","https://ellison.house.gov",,,false,,,,"4",1655,117,2,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mn/cd:5",,,,"MN","5",false,"2705",7.07,96.86,3.08
"E000289","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000289.json","Brad",,"Ellsworth",,"1958-09-11","M","D",,,,,"412206","1021550",,"20718",,,"","",,,false,,,,"4",1655,67,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:in/cd:8",,,,"IN","8",false,"1808",4.05,88.72,11.22
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann",,"Emerson",,"1950-09-16","F","R",,,,"USRepJoAnnEmerson","400121","46627",,"29736",,"/m/03tnqk","","",,,false,,,,"16",1655,39,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:mo/cd:8",,,,"MO","8",false,"2908",2.36,91.9,8.04
"E000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000179.json","Eliot","L.","Engel",,"1947-02-18","M","D",,"RepEliotEngel","RepEliotLEngel","engel2161","400122","6109","26972","15603","N00001003","/m/03tt1r","","https://engel.house.gov",,,false,,,,"22",1655,108,1,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:ny/cd:17",,,,"NY","17",false,"3617",6.53,98.37,1.56
"E000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000215.json","Anna","G.","Eshoo",,"1942-12-13","F","D",,"RepAnnaEshoo","RepAnnaEshoo","RepAnnaEshoo","400124","26130","26741","29312","N00007335","/m/024t6x","","https://eshoo.house.gov",,,false,,,,"18",1655,53,2,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:ca/cd:14",,,,"CA","14",false,"0614",3.2,98.81,1.13
"E000226","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000226.json","Bob",,"Etheridge",,"1941-08-07","M","D",,,,,"400125","45577",,"29745",,"/m/028s47","","",,,false,,,,"14",1655,25,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:nc/cd:2",,,,"NC","2",false,"3702",1.51,97.72,2.22
"F000010","Delegate","Del.","https://api.propublica.org/congress/v1/members/F000010.json","Eni","F. H.","Faleomavaega",,"1943-08-15","M","D",,"EFaleomavaega","617466718276952",,"400128","6713",,"15651",,"/m/01s_hc","","http://faleomavaega.house.gov",,,false,,,,"22",324,91,0,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:as/cd:79",,,,"AS","At-Large",true,"6098",28.09,97.41,2.59
"F000453","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000453.json","Mary",,"Fallin",,"1954-12-09","F","R",,"RepMaryFallin",,"RepMaryFallin","412230",,,"20742",,"/m/06q20f","","",,,false,,,,"4",1655,278,1,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ok/cd:5",,,,"OK","5",false,"4005",16.8,97.71,2.21
"F000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000030.json","Sam",,"Farr",,"1941-07-04","M","D",,"RepSamFarr","RepSamFarr","CongressmanSamFarr","400129","30645",,"29313",,"/m/024t9w","","http://farr.house.gov",,,false,,,,"18",1655,40,4,"2019-10-07 10:50:00 -0400","ocd-division/country:us/state:ca/cd:17",,,,"CA","17",false,"0617",2.42,97.57,2.37
