"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"C001055","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001055.json","Ed",,"Case",,"1952-09-27","M","D",,"RepEdCase",,,"400069",,,"20322","N00025882",,"","https://case.house.gov",,,false,,,,"2",1221,61,1,"2021-03-02 02:35:27 -0500","ocd-division/country:us/state:hi/cd:2",,,,"HI","2",false,"1502",5,90.96,9.21
"C000243","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000243.json","Michael","N.","Castle",,"1939-07-02","M","R",,"repmikecastle",,"mncastle","400070","70",,"29327",,,"","",,,false,,,,"12",1221,20,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:de/cd:1",,,,"DE","At-Large",true,"1000",1.64,88.4,11.76
"C000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000266.json","Steven","J.","Chabot",,"1953-01-22","M","R",,"RepSteveChabot","RepSteveChabot","congressmanchabot","400071","36705","21790","29550","N00003689","/m/0343vk","","https://chabot.house.gov",,,false,,,,"10",1221,15,0,"2021-03-02 02:35:28 -0500","ocd-division/country:us/state:oh/cd:1",,,,"OH","1",false,"3901",1.23,93.72,6.44
"C001058","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001058.json","Ben",,"Chandler",,"1959-09-12","M","D",,,,,"400442","1007734",,"20326",,"/m/02tvfc","","",,,false,,,,"2",519,5,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ky/cd:6",,,,"KY","6",false,"2106",0.96,89.55,10.45
"C001052","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001052.json","Chris",,"Chocola",,"1962-02-24","M","R",,,,,"400072",,,"20324",,,"","",,,false,,,,"2",1221,12,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:in/cd:2",,,,"IN","2",false,"1802",0.98,96.41,3.76
"C000380","Delegate","Del.","https://api.propublica.org/congress/v1/members/C000380.json","Donna","M.C.","Christensen",,"1945-09-19","F","D",,"DelegateDonna","138013351189","delegatedonna","400073","48879",,"70501",,,"","http://donnachristensen.house.gov",,,false,,,,"8",0,0,0,"2016-05-03 15:22:15 -0400","ocd-division/country:us/state:vi/cd:79",,,,"VI","At-Large",true,"7898",0,0,
"C001049","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001049.json","William","Lacy","Clay",,"1956-07-27","M","D",,,"109135405838588","WilliamLacyClay","400074","88332","8967","20147","N00012460","/m/024vjr","","https://lacyclay.house.gov","https://lacyclay.house.gov/rss.xml",,false,,,,"4",1221,150,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mo/cd:1",,,,"MO","1",false,"2901",12.29,94.69,5.4
"C000537","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000537.json","James","E.","Clyburn",,"1940-07-21","M","D",,"WhipClyburn","jameseclyburn","repjamesclyburn","400075","21607","27066","39301","N00002408","/m/03c469","","https://clyburn.house.gov","https://clyburn.house.gov/rss.xml",,false,,,,"12",1221,54,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:sc/cd:6",,,,"SC","6",false,"4506",4.42,94.42,5.76
"C000556","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000556.json","Howard",,"Coble",,"1931-03-18","M","R",,"HowardCoble","HowardCoble6",,"400076","6961",,"15092",,"/m/0263k5","","http://coble.house.gov",,,false,,,,"20",1221,21,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nc/cd:6",,,,"NC","6",false,"3706",1.72,92.09,8.07
"C001053","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001053.json","Tom",,"Cole",,"1949-04-28","M","R",,"TomColeOK04","TomColeOK04","reptomcole","400077","1003609","46034","20344","N00025726","/m/03tqb0","","https://cole.house.gov","https://cole.house.gov/rss.xml",,false,,,,"2",1221,27,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:ok/cd:4",,,,"OK","4",false,"4004",2.21,97.55,2.62
"C000640","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000640.json","Michael","Allen","Collins",,"1944-10-15","M","R",,,,,"400078",,,"29340",,,"","",,,false,,,,"12",1221,205,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ga/cd:8",,,,"GA","8",false,"1308",16.79,95.43,4.77
"C000653","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000653.json","Larry",,"Combest",,"1945-03-20","M","R",,,,,"400079",,,"15210",,,"","",,,false,,,,"20",226,132,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:19",,,,"TX","19",false,"4819",58.41,98.91,1.09
"C000714","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000714.json","John",,"Conyers","Jr.","1929-05-16","M","D",,"RepJohnConyers","CongressmanConyers","JCMI14","400080","1824","26904","10713","N00004029","/m/02hy5d","","https://conyers.house.gov/",,,false,,,,"40",1221,217,5,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:14",,,,"MI","14",false,"2614",17.77,90.67,9.53
"C000754","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000754.json","Jim",,"Cooper",,"1954-06-19","M","D",,"RepJimCooper","JimCooper","RepJimCooper","400081","1201","48891","15019","N00003132","/m/03tm2p","","https://cooper.house.gov","https://cooper.house.gov/rss.xml",,false,,,,"2",1221,27,0,"2021-03-02 02:35:29 -0500","ocd-division/country:us/state:tn/cd:5",,,,"TN","5",false,"4705",2.21,90.23,9.86
"C000794","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000794.json","Jerry","F.","Costello",,"1949-09-25","M","D",,"jerrycostello",,,"400082","6352",,"15452",,,"","",,,false,,,,"18",1221,31,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:12",,,,"IL","12",false,"1712",2.54,87.97,12.12
"C000830","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000830.json","Christopher",,"Cox",,"1952-10-16","M","R",,,,,"400083",,,"15602",,,"","",,,false,,,,"16",1221,94,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:48",,,,"CA","48",false,"0648",7.7,95.35,4.74
"C000868","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000868.json","Robert","E.","Cramer",,"1947-08-22","M","D",,,,,"400084",,,"15811",,,"","",,,false,,,,"14",1221,51,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:5",,,,"AL","5",false,"0105",4.18,80.97,19.11
"C000873","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000873.json","Philip","M.","Crane",,"1930-11-03","M","R",,,,,"400085",,,"12041",,,"","",,,false,,,,"36",1221,31,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:8",,,,"IL","8",false,"1708",2.54,95,5.08
"C001045","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001045.json","Ander",,"Crenshaw",,"1944-09-01","M","R",,"AnderCrenshaw","200388204657","RepAnderCrenshaw","400086","1007679",,"20111",,"/m/0251y2","","https://crenshaw.house.gov",,,false,,,,"4",1221,9,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:4",,,,"FL","4",false,"1204",0.74,98.17,1.91
"C001038","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001038.json","Joseph",,"Crowley",,"1962-03-16","M","D",,"RepJoeCrowley","repjoecrowley","RepJoeCrowley","400087","57880","4295","29925","N00001127","/m/03v10s","","https://crowley.house.gov",,,false,,,,"6",1221,36,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ny/cd:7",,,,"NY","7",false,"3607",2.95,95.19,4.98
"C000962","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000962.json","Barbara","L.","Cubin",,"1946-11-30","F","R",,,,,"400088",,,"29584",,,"","",,,false,,,,"10",1221,142,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wy/cd:1",,,,"WY","At-Large",true,"5600",11.63,94.38,5.81
"C001048","Representative","Rep.","https://api.propublica.org/congress/v1/members/C001048.json","John",,"Culberson",,"1956-08-24","M","R",,"CongCulberson",,"johnculbersontx07","400089","88078","5488","20139","N00009738","/m/03sfhc","","https://culberson.house.gov",,,false,,,,"4",1221,78,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:7",,,,"TX","7",false,"4807",6.39,94.35,5.83
"C000984","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000984.json","Elijah","E.","Cummings",,"1951-01-18","M","D",,"RepCummings","elijahcummings","ElijahECummings","400090","43300","345","29587","N00001971","/m/025k9h","","https://cummings.house.gov","https://cummings.house.gov/rss.xml",,false,,,,"10",1221,56,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:md/cd:7",,,,"MD","7",false,"2407",4.59,96.24,3.93
"C000994","Representative","Rep.","https://api.propublica.org/congress/v1/members/C000994.json","Randy","'Duke'","Cunningham",,"1941-12-08","M","R",,,,,"400091",,,"15812",,,"","",,,false,,,,"14",1221,26,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:50",,,,"CA","50",false,"0650",2.13,97.13,3.04
"D000096","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000096.json","Danny","K.","Davis",,"1941-09-06","M","D",,"RepDannyDavis","CongressmanDKDavis","dannykdavis07","400093","44325","233","29717","N00004884","/m/0256k7","","https://davis.house.gov","https://davis.house.gov/rss/press-releases.xml",,false,,,,"8",1221,81,1,"2021-03-02 02:35:30 -0500","ocd-division/country:us/state:il/cd:7",,,,"IL","7",false,"1707",6.63,95.71,4.47
"D000114","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000114.json","James",,"Davis",,"1957-10-11","M","D",,,,,"400094",,,"29714",,,"","",,,false,,,,"8",1221,54,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:11",,,,"FL","11",false,"1211",4.42,93.65,6.44
"D000597","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000597.json","Jo Ann","S.","Davis",,"1950-06-29","F","R",,,,,"400095",,,"20141",,,"","",,,false,,,,"4",1221,16,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:1",,,,"VA","1",false,"5101",1.31,92.38,7.79
"D000136","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000136.json","Thomas","M.","Davis",,"1949-01-05","M","R",,,,,"400098",,,"29576",,,"","",,,false,,,,"10",1221,41,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:11",,,,"VA","11",false,"5111",3.36,93.76,6.41
"D000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000598.json","Susan","A.","Davis",,"1944-04-13","F","D",,"RepSusanDavis","RepSusanDavis","RepSusanADavis","400097","85595","8168","20108","N00009604","/m/024xs5","","https://susandavis.house.gov",,,false,,,,"4",1221,17,2,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:53",,,,"CA","53",false,"0653",1.39,95.94,4.23
"D000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000599.json","Lincoln",,"Davis",,"1943-09-13","M","D",,,,,"400096","1003615",,"20350",,"/m/02637y","","",,,false,,,,"2",1221,34,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:4",,,,"TN","4",false,"4704",2.78,84.83,15.34
"D000602","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000602.json","Artur",,"Davis",,"1967-10-09","M","D",,"ArturDavis",,,"400092","1002463",,"20302",,"/m/024p15","","",,,false,,,,"2",1221,44,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:7",,,,"AL","7",false,"0107",3.6,92.32,7.77
"D000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000168.json","Nathan",,"Deal",,"1942-08-25","M","R",,,,,"400099",,,"29342",,"/m/0255js","","",,,false,,,,"12",1221,86,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ga/cd:10",,,,"GA","10",false,"1310",7.04,95.03,5.06
"D000191","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000191.json","Peter","A.","DeFazio",,"1947-05-27","M","D",,"RepPeterDeFazio","RepPeterDeFazio","PeterDeFazio","400100","6068","27037","15410","N00007781","/m/033ttx","","https://defazio.house.gov","https://defazio.house.gov/rss.xml",,false,,,,"18",1221,27,8,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:or/cd:4",,,,"OR","4",false,"4104",2.21,89.28,10.81
"D000197","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000197.json","Diana",,"DeGette",,"1957-07-29","F","D",,"RepDianaDeGette","DianaDeGette","RepDianaDeGette","400101","90293","561","29710","N00006134","/m/024z95","","https://degette.house.gov","https://degette.house.gov/rss.xml",,false,,,,"8",1221,92,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:co/cd:1",,,,"CO","1",false,"0801",7.53,95.43,4.66
"D000210","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000210.json","Bill",,"Delahunt",,"1941-07-18","M","D",,,,"repdelahunt","400102","46620",,"29731",,"/m/028vt9","","",,,false,,,,"8",1221,109,3,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ma/cd:10",,,,"MA","10",false,"2510",8.93,94.99,5.1
"D000216","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000216.json","Rosa",,"DeLauro",,"1943-03-02","F","D",,"RosaDeLauro","CongresswomanRosaDeLauro","rosadelauro","400103","19040","26788","29109","N00000615","/m/024zn0","","https://delauro.house.gov","https://delauro.house.gov/rss.xml",,false,,,,"14",1221,8,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:ct/cd:3",,,,"CT","3",false,"0903",0.66,97.06,3.1
"D000217","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000217.json","Thomas","Dale","DeLay",,"1947-04-08","M","R",,,,,"400104",,,"15211",,,"","",,,false,,,,"20",1221,68,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:22",,,,"TX","22",false,"4822",5.57,97.2,2.97
"D000595","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000595.json","Jim",,"DeMint",,"1951-09-02","M","R",,"JimDeMint",,"SenJimDeMint","400105","57895",,"29936",,"/m/02v30g","","",,,false,,,,"6",1221,307,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:sc/cd:4",,,,"SC","4",false,"4504",25.14,94.91,5.32
"D000275","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000275.json","Peter",,"Deutsch",,"1957-04-01","M","D",,,,,"400106",,,"29335",,,"","",,,false,,,,"12",1221,198,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:20",,,,"FL","20",false,"1220",16.22,96.02,4.18
"D000299","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000299.json","Lincoln",,"Diaz-Balart",,"1954-08-13","M","R",,,,,"400107","25887",,"29336",,"/m/023p6h","","",,,false,,,,"12",1221,56,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:21",,,,"FL","21",false,"1221",4.59,95.59,4.49
"D000600","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000600.json","Mario",,"Diaz-Balart",,"1961-09-25","M","R",,"MarioDB","mdiazbalart","MarioDiazBalart","400108","1003562","24312","20316","N00025337","/m/02536z","","https://mariodiazbalart.house.gov","https://mariodiazbalart.house.gov/rss.xml",,false,,,,"2",1221,24,0,"2021-03-02 02:35:31 -0500","ocd-division/country:us/state:fl/cd:25",,,,"FL","25",false,"1225",1.97,95.36,4.81
"D000327","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000327.json","Norman","D.","Dicks",,"1940-12-16","M","D",,"RepNormDicks",,"RepNormDicks","400109","8131",,"14413",,,"","",,,false,,,,"28",1221,58,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wa/cd:6",,,,"WA","6",false,"5306",4.75,93.61,6.56
"D000355","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000355.json","John","D.","Dingell",,"1926-07-08","M","D",,"John_Dingell","johndingell",,"400110","470",,"2605",,"/m/0226cw","","http://dingell.house.gov",,,false,,,,"50",1221,67,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:15",,,,"MI","15",false,"2615",5.49,93.65,6.53
"D000399","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000399.json","Lloyd",,"Doggett",,"1946-10-06","M","D",,"RepLloydDoggett","lloyddoggett","doggett","400111","36810","21689","29571","N00006023","/m/03flzn","","https://doggett.house.gov","https://doggett.house.gov/rss.xml",,false,,,,"10",1221,87,2,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:tx/cd:10",,,,"TX","10",false,"4810",7.13,93.1,6.99
"D000424","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000424.json","Calvin","M.","Dooley",,"1954-01-11","M","D",,,,,"400112",,,"15814",,,"","",,,false,,,,"14",1221,137,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:20",,,,"CA","20",false,"0620",11.22,87.48,12.62
"D000429","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000429.json","John","T.","Doolittle",,"1950-10-30","M","R",,,,,"400113",,,"15815",,,"","",,,false,,,,"14",1221,55,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:4",,,,"CA","4",false,"0604",4.5,96.8,3.28
"D000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000482.json","Mike",,"Doyle",,"1953-08-05","M","D",,"USRepMikeDoyle","usrepmikedoyle","CongressmanDoyle","400114","36774","21853","29561","N00001373","/m/03tqjg","","https://doyle.house.gov","https://doyle.house.gov/rss.xml",,false,,,,"10",1221,47,1,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:pa/cd:14",,,,"PA","14",false,"4214",3.85,94.13,5.96
"D000492","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000492.json","David",,"Dreier",,"1952-07-05","M","R",,,,"RepDavidDreier","400115",,,"14813",,"/m/024thx","","",,,false,,,,"24",1221,38,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:26",,,,"CA","26",false,"0626",3.11,96.08,4.09
"D000533","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000533.json","John","J.","Duncan","Jr.","1947-07-21","M","R",,"RepJohnDuncanJr","CongressmanDuncan","RepJohnDuncan","400116","6114","27069","15455","N00003209","/m/0450rl","","https://duncan.house.gov",,,false,,,,"18",1221,28,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:2",,,,"TN","2",false,"4702",2.29,88.41,11.76
"D000549","Representative","Rep.","https://api.propublica.org/congress/v1/members/D000549.json","Jennifer","B.","Dunn",,"1941-07-29","F","R",,,,,"400117",,,"39312",,,"","",,,false,,,,"12",1221,68,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:wa/cd:8",,,,"WA","8",false,"5308",5.57,96.85,3.23
"E000063","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000063.json","Chet",,"Edwards",,"1951-11-24","M","D",,,,"ChetEdwardsTexas","400118","20693",,"15816",,"/m/03fmkq","","",,,false,,,,"14",1221,54,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tx/cd:11",,,,"TX","11",false,"4811",4.42,86.86,13.23
"E000092","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000092.json","Vernon","J.","Ehlers",,"1934-02-06","M","R",,,,"CongressmanEhlers","400119",,,"29362",,"/m/02pfscc","","",,,false,,,,"12",1221,29,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mi/cd:3",,,,"MI","3",false,"2603",2.38,92.13,8.04
"E000287","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000287.json","Rahm",,"Emanuel",,"1959-11-29","M","D",,,,,"400120","26079",,"20323",,,"","",,,false,,,,"2",1221,39,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:5",,,,"IL","5",false,"1705",3.19,96.56,3.61
"E000172","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000172.json","Jo Ann",,"Emerson",,"1950-09-16","F","R",,,,"USRepJoAnnEmerson","400121","46627",,"29736",,"/m/03tnqk","","",,,false,,,,"10",1221,70,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:mo/cd:8",,,,"MO","8",false,"2908",5.73,94.21,5.96
"E000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000179.json","Eliot","L.","Engel",,"1947-02-18","M","D",,"RepEliotEngel","RepEliotLEngel","engel2161","400122","6109","26972","15603","N00001003","/m/03tt1r","","https://engel.house.gov",,,false,,,,"16",1221,70,0,"2019-11-18 02:30:21 -0500","ocd-division/country:us/state:ny/cd:17",,,,"NY","17",false,"3617",5.73,96.29,3.89
"E000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000187.json","Phil",,"English",,"1956-06-20","M","R",,,,,"400123",,,"29563",,,"","",,,false,,,,"10",1221,41,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:pa/cd:3",,,,"PA","3",false,"4203",3.36,93.58,6.59
"E000215","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000215.json","Anna","G.","Eshoo",,"1942-12-13","F","D",,"RepAnnaEshoo","RepAnnaEshoo","RepAnnaEshoo","400124","26130","26741","29312","N00007335","/m/024t6x","","https://eshoo.house.gov",,,false,,,,"12",1221,76,0,"2021-03-02 02:35:32 -0500","ocd-division/country:us/state:ca/cd:14",,,,"CA","14",false,"0614",6.22,95.73,4.45
"E000226","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000226.json","Bob",,"Etheridge",,"1941-08-07","M","D",,,,,"400125","45577",,"29745",,"/m/028s47","","",,,false,,,,"8",1221,9,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nc/cd:2",,,,"NC","2",false,"3702",0.74,93.62,6.55
"E000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000250.json","Lane","A.","Evans",,"1951-08-04","M","D",,,,,"400126",,,"15022",,,"","",,,false,,,,"22",1221,26,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:il/cd:17",,,,"IL","17",false,"1717",2.13,94.8,5.37
"E000268","Representative","Rep.","https://api.propublica.org/congress/v1/members/E000268.json","Terry",,"Everett",,"1937-02-15","M","R",,,,,"400127",,,"29300",,,"","",,,false,,,,"12",1221,79,1,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:al/cd:2",,,,"AL","2",false,"0102",6.47,93.47,6.62
"F000010","Delegate","Del.","https://api.propublica.org/congress/v1/members/F000010.json","Eni","F. H.","Faleomavaega",,"1943-08-15","M","D",,"EFaleomavaega","617466718276952",,"400128","6713",,"15651",,"/m/01s_hc","","http://faleomavaega.house.gov",,,false,,,,"16",0,0,0,"2016-06-14 16:31:04 -0400","ocd-division/country:us/state:as/cd:79",,,,"AS","At-Large",true,"6098",0,0,
"F000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000030.json","Sam",,"Farr",,"1941-07-04","M","D",,"RepSamFarr","RepSamFarr","CongressmanSamFarr","400129","30645",,"29313",,"/m/024t9w","","http://farr.house.gov",,,false,,,,"12",1221,19,4,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:17",,,,"CA","17",false,"0617",1.56,94.42,5.75
"F000043","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000043.json","Chaka",,"Fattah",,"1956-11-21","M","D",,"ChakaFattah","repfattah","ChakaFattah","400130","36763",,"29559",,"/m/03dsph","","http://fattah.house.gov",,,false,,,,"10",1221,147,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:pa/cd:2",,,,"PA","2",false,"4202",12.04,96.03,4.16
"F000447","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000447.json","Tom","C.","Feeney",,"1958-05-21","M","R",,,,,"400131",,,"20315",,,"","",,,false,,,,"2",1221,61,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:24",,,,"FL","24",false,"1224",5,94.09,5.99
"F000443","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000443.json","Michael",,"Ferguson",,"1970-06-22","M","R",,,,,"400132",,,"20127",,,"","",,,false,,,,"4",1221,108,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:nj/cd:7",,,,"NJ","7",false,"3407",8.85,94.47,5.71
"F000116","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000116.json","Bob",,"Filner",,"1942-09-04","M","D",,"CongBobFilner",,,"400133","26133",,"29325",,"/m/024xqt","","",,,false,,,,"12",1221,69,4,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ca/cd:51",,,,"CA","51",false,"0651",5.65,90.72,9.46
"F000444","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000444.json","Jeff",,"Flake",,"1962-12-31","M","R",,"JeffFlake","senatorjeffflake","flakeoffice","400134","87582","28128","20100","N00009573","/m/024p7j","","https://www.flake.senate.gov/public",,,false,,,,"4",1221,28,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:az/cd:6",,,,"AZ","6",false,"0406",2.29,82.25,17.92
"F000441","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000441.json","Ernest","Lee","Fletcher",,"1952-11-12","M","R",,,,,"400135",,,"29917",,,"","",,,false,,,,"6",677,206,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ky/cd:6",,,,"KY","6",false,"2106",30.43,94.4,5.82
"F000238","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000238.json","Mark","Adam","Foley",,"1954-09-08","M","R",,,,,"400136",,,"29510",,,"","",,,false,,,,"10",1221,29,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:fl/cd:16",,,,"FL","16",false,"1216",2.38,95.77,4.4
"F000445","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000445.json","J.","Randy","Forbes",,"1952-02-17","M","R",,"Randy_Forbes","randyforbes","RepRandyForbes","400137","89584",,"20143",,"/m/026gv8q","","http://forbes.house.gov",,,false,,,,"4",1221,44,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:va/cd:4",,,,"VA","4",false,"5104",3.6,96.23,3.95
"F000262","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000262.json","Harold","E.","Ford","Jr.","1970-05-11","M","D",,,,,"400138",,,"29756",,,"","",,,false,,,,"8",1221,86,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:tn/cd:9",,,,"TN","9",false,"4709",7.04,92.74,7.44
"F000440","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000440.json","Vito","J.","Fossella",,"1965-03-09","M","R",,,,,"400139",,,"29773",,,"","",,,false,,,,"8",1221,100,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ny/cd:13",,,,"NY","13",false,"3613",8.19,92.18,7.91
"F000339","Representative","Rep.","https://api.propublica.org/congress/v1/members/F000339.json","Barney",,"Frank",,"1940-03-31","M","D",,,,"barneyfrank","400140",,,"14824",,"/m/0d0lx0","","",,,false,,,,"24",1221,51,0,"2019-10-07 12:19:05 -0400","ocd-division/country:us/state:ma/cd:4",,,,"MA","4",false,"2504",4.18,94.27,5.82
